Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
227986,561.71800039,6502.66243374,0.30554959,0.33554107632470065,0.8589033681197438,10858.0,135.43730199,5652.89678932
236680,561.71800039,6522.96999542,0.30185539,0.33554107632470065,0.8589033681197438,11272.0,139.40334318,561.71800039
253606,561.71800039,6452.04990423,0.29313442,0.33554107632470065,0.8589033681197438,12078.0,141.96428799,561.71800039
455715,561.71800039,2157.09630908,0.28115929,0.33554107632470065,0.8589033681197438,21706.0,179.0127175,8748.95520384
1469483,561.71800039,1083.6772198,0.27202282,0.33554107632470065,0.8589033681197438,69999.0,235.40207476,9730.29970374
1474376,561.71800039,1083.18736009,0.26816601,0.33554107632470065,0.8589033681197438,70232.0,266.43137798,8029.96310678
1493486,561.71800039,1081.56281081,0.26149917,0.33554107632470065,0.8589033681197438,71142.0,301.79952685,2062.09012651
1559993,561.71800039,1077.03241425,0.25431951,0.33554107632470065,0.8589033681197438,74309.0,305.31879468,883.7193276
1584980,561.71800039,1068.96115489,0.2511377,0.33554107632470065,0.8589033681197438,75499.0,305.78227675,883.7193276
1604338,561.71800039,1066.00077061,0.25068478,0.33554107632470065,0.8589033681197438,76421.0,341.92655069,561.71800039
1732807,561.71800039,1042.11382442,0.24782014,0.33554107632470065,0.8589033681197438,82540.0,347.65081589,561.71800039
6693051,561.71800039,747.79411147,0.24368691,0.33554107632470065,0.8589033681197438,318833.0,434.12430377,2095.53874328
20991912,561.71800039,661.0874315,0.24204832,0.33554107632470065,0.8589033681197438,1000000.0,471.03504816,2095.53874328
