Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
45053,886.68233917,11737.66029881,0.35353132,0.3433739534329883,0.7460569408759548,448.0,77.75029428,7903.67295118
45659,886.68233917,11734.95836765,0.34907351,0.3433739534329883,0.7460569408759548,454.0,78.62852991,4432.08247929
48128,886.68233917,11720.6089583,0.34494819,0.3433739534329883,0.7460569408759548,479.0,75.81801465,2148.15790532
49845,886.68233917,11713.52438035,0.33997207,0.3433739534329883,0.7460569408759548,496.0,77.47860166,1385.61245773
63125,1394.96743935,11386.09638615,0.3264428,0.3433739534329883,0.7460569408759548,630.0,90.39080244,2062.09012651
111040,883.7193276,8271.81251794,0.30890784,0.3433739534329883,0.7460569408759548,1120.0,130.46807729,4449.34692431
112444,883.7193276,7646.72385324,0.30528461,0.3433739534329883,0.7460569408759548,1135.0,127.72796821,1378.62699864
125371,883.7193276,7015.09066857,0.29855033,0.3433739534329883,0.7460569408759548,1264.0,142.32867256,561.71800039
158942,883.7193276,6253.4976464,0.29002579,0.3433739534329883,0.7460569408759548,1601.0,173.82419411,1292.46556804
205268,561.71800039,2942.05728377,0.27984851,0.3433739534329883,0.7460569408759548,2092.0,192.28488977,1292.46556804
210205,561.71800039,2847.43944729,0.27492378,0.3433739534329883,0.7460569408759548,2142.0,196.75195907,561.71800039
236868,561.71800039,2798.64054877,0.27076515,0.3433739534329883,0.7460569408759548,2409.0,209.0617338,561.71800039
517971,561.71800039,1293.78689096,0.2616356,0.3433739534329883,0.7460569408759548,5367.0,281.89643965,3096.85646517
1937143,561.71800039,819.69286257,0.25556414,0.3433739534329883,0.7460569408759548,20334.0,346.95125765,4430.64857798
1939062,561.71800039,819.71622329,0.25341335,0.3433739534329883,0.7460569408759548,20353.0,383.06194462,1388.91518818
1949993,561.71800039,818.75652147,0.24831387,0.3433739534329883,0.7460569408759548,20462.0,387.69065036,3131.116805
1981108,561.71800039,817.02782244,0.24558611,0.3433739534329883,0.7460569408759548,20778.0,400.18563324,2058.80369053
1995553,561.71800039,815.21456161,0.24117695,0.3433739534329883,0.7460569408759548,20923.0,409.42522612,561.71800039
2077462,561.71800039,809.66491768,0.23779552,0.3433739534329883,0.7460569408759548,21750.0,411.1501875,561.71800039
9352417,561.71800039,659.3212838,0.23512104,0.3433739534329883,0.7460569408759548,98479.0,483.01617794,561.71800039
45349052,561.71800039,602.77104771,0.2337994,0.3433739534329883,0.7460569408759548,478447.0,523.85445385,561.71800039
94786088,561.71800039,590.75069399,0.23349644,0.3433739534329883,0.7460569408759548,1000000.0,536.14645106,561.71800039
