Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
120477,57.01398036,51.02481338,0.02720056,0.19208135663955442,0.24033707940394636,11897.0,61.75765105,57.01139846
267199,57.01398036,52.94092201,0.01840757,0.19926198194267464,0.23154408966522,26202.0,60.13058768,57.01139846
702052,57.01398036,54.47139579,0.01144909,0.20470169867257088,0.22458560644992354,68559.0,58.90442991,57.01398036
1921469,57.01398036,55.48609919,0.00686431,0.2079808644660386,0.22000082375177524,187076.0,58.16788458,57.01398036
1921795,57.01398036,55.48603253,0.00686461,0.20798219455031064,0.22000112423960566,187108.0,58.16758623,57.01398036
1922770,57.01398036,55.48634789,0.00686319,0.207983924487527,0.21999970268280927,187206.0,58.16719819,57.01398036
1927159,57.01398036,55.49510412,0.00682372,0.20795841347736946,0.21996023276188745,187641.0,58.17292063,57.01398036
1941551,57.01398036,55.52216163,0.00670176,0.2078808016519036,0.21983827720482746,189033.0,58.19033069,57.01398036
1980212,57.01398036,55.55091138,0.00657219,0.20786810813634582,0.21970871062644864,192777.0,58.19317824,57.01398036
2099069,57.01398036,55.60281421,0.00633832,0.2079732156270161,0.21947484249689925,204289.0,58.16960031,57.01398036
2462528,57.01398036,55.9150582,0.00568806,0.20744845542690266,0.21806905117778586,239535.0,58.28733623,57.01398036
3525388,57.01398036,56.07848208,0.0046812,0.20845532225202165,0.21733405302551592,342607.0,58.06147979,57.01398036
6735106,57.01398036,56.42879021,0.00380217,0.2093343518427431,0.2157602955669631,653789.0,57.86445612,57.01398036
10305334,57.01398036,56.56838855,0.00319813,0.20993839162742525,0.21513380582598277,1000000.0,57.72915385,57.01398036
