Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
3019,0.99221266,0.74758558,0.11031112,0.39317478020487395,0.5674926810585349,45.0,0.99997778,0.99221266
3140,0.99221266,0.77541132,0.10477615,0.3890945936928648,0.5595941178236689,48.0,0.9999796,0.99221266
4116,0.99221266,0.83804417,0.09151965,0.39821838031627355,0.5470466066515804,63.0,0.99996523,0.99221266
4271,0.99221266,0.83349594,0.09200181,0.4000312203554672,0.5462775044767476,65.0,0.99995337,0.99221266
5193,0.99221266,0.88012529,0.08158144,0.4052075782684719,0.5376692283385481,82.0,0.99994461,0.99221266
6422,0.99221266,0.91112899,0.07667567,0.4096948625011559,0.5286727110690829,101.0,0.99992208,0.99221266
7936,0.99221266,0.92433599,0.06789861,0.41778973448245244,0.5249772776851906,127.0,0.99985619,0.99221266
8487,0.99221266,0.92513235,0.06406849,0.42085910141334637,0.5246415323002152,137.0,0.99981204,0.99221266
10450,0.99221266,0.94084736,0.06000611,0.4289894902420296,0.5225735465150986,169.0,0.99974246,0.99221266
12431,0.99221266,0.95280206,0.05704054,0.42796457258213155,0.5136181612308182,206.0,0.99969936,0.99221266
13685,0.99221266,0.95535037,0.05393912,0.4302649220576607,0.5119270737571445,227.0,0.99962991,0.99221266
16083,0.99221266,0.96444033,0.05279991,0.43204303788387627,0.5073037739357193,270.0,0.99960302,0.99221266
20364,0.99221266,0.96803068,0.04596716,0.43565021012360916,0.502552037067402,340.0,0.99937452,0.99221266
23126,0.99221266,0.96950751,0.04226549,0.439360223971623,0.5021620532560997,385.0,0.99921481,0.99221266
23465,0.99221266,0.96897389,0.04119386,0.44079730016693075,0.5031807184561802,390.0,0.9991637,0.99221266
29185,0.99221266,0.9734563,0.03774825,0.4428960874953803,0.4987848730535048,478.0,0.99896411,0.99221266
30212,0.99221266,0.97346882,0.03664931,0.44353174995074557,0.4984663561098605,494.0,0.99889152,0.99221266
37327,0.99221266,0.97737528,0.03421888,0.44556242201319596,0.4949719072025467,619.0,0.99871912,0.99221266
62529,0.99221266,0.97866177,0.02501273,0.454240134527231,0.49249387993723925,1021.0,0.99748102,0.99221266
62800,0.99221266,0.97849953,0.02500443,0.454446311093028,0.4926212549296083,1024.0,0.99744099,0.99221266
75681,0.99221266,0.98016207,0.02308303,0.4560629324393717,0.49083133024436465,1230.0,0.99714309,0.99221266
156610,0.99221266,0.98726186,0.01775109,0.46131439961416737,0.4854663627525558,2583.0,0.99681361,0.99221266
169364,0.99221266,0.98741121,0.01697305,0.4614113122421352,0.48463641964682885,2796.0,0.99667023,0.99221266
199200,0.99221266,0.98711336,0.01432495,0.4631896613733048,0.48462060362876697,3289.0,0.99616702,0.99221266
205338,0.99221266,0.98727407,0.01419703,0.4636311260674174,0.4847399589437683,3388.0,0.99614779,0.99221266
308407,0.99221266,0.98812545,0.01124183,0.4652245066783709,0.4824514685040938,5085.0,0.99549847,0.99221266
329081,0.99221266,0.98802358,0.0103789,0.4661024182466677,0.4827837298230558,5409.0,0.99530087,0.99221266
421206,0.99221266,0.988512,0.00900853,0.46736388275783114,0.4821098732764899,6907.0,0.9949686,0.99221266
509376,0.99221266,0.98891633,0.00857212,0.46749290102075947,0.48089965397078027,8373.0,0.99476875,0.99221266
820704,0.99221266,0.98957552,0.00635323,0.46972328679057146,0.48028897369214124,13434.0,0.99422188,0.99221266
1134039,0.99221266,0.98996664,0.00576801,0.47097781470140215,0.47996783051204167,18554.0,0.99392437,0.99221266
1206253,0.99221266,0.99015345,0.00549608,0.4708006625829552,0.4795162070371886,19743.0,0.99395112,0.99221266
1298556,0.99221266,0.99026283,0.00547671,0.47106232560223527,0.47946259461487384,21259.0,0.99391296,0.99221266
1822034,0.99221266,0.99068434,0.00457703,0.47094521158712344,0.4780349033150677,29870.0,0.99373779,0.99221266
2054989,0.99221266,0.99067363,0.00408871,0.47144263004078063,0.47811950973875045,33653.0,0.99357892,0.99221266
2438018,0.99221266,0.99068767,0.00404592,0.47170625429724056,0.477836883032818,39948.0,0.99338495,0.99221266
2480651,0.99221266,0.99069298,0.00398915,0.47177181904287413,0.47784958077804063,40638.0,0.99336887,0.99221266
3103310,0.99221266,0.99087853,0.00341812,0.47246622091455776,0.4779006467744423,50826.0,0.99326409,0.99221266
4218052,0.99221266,0.99089063,0.00340681,0.4734246266126434,0.47808732058432757,69031.0,0.99297102,0.99221266
4998651,0.99221266,0.99102391,0.00309506,0.4736440747007264,0.47792728879793117,81845.0,0.99292728,0.99221266
7290901,0.99221266,0.99130772,0.00238109,0.47359474948393154,0.47714070709887835,119532.0,0.99286693,0.99221266
8828970,0.99221266,0.99139621,0.00215887,0.47372129009877245,0.4769435791470031,144882.0,0.99281127,0.99221266
10377538,0.99221266,0.99149109,0.00195257,0.4737502574554187,0.4767222618657832,170334.0,0.99279144,0.99221266
10667900,0.99221266,0.99151997,0.00192652,0.4737273448711393,0.47665855233100907,175132.0,0.99279997,0.99221266
28273772,0.99221266,0.99179733,0.00117239,0.4741816047958482,0.47598204881845413,464256.0,0.99258191,0.99221266
33918190,0.99221266,0.99183734,0.00109687,0.4742660424695612,0.4759098495314465,556707.0,0.99255329,0.99221266
54879540,0.99221266,0.99192983,7.897E-4,0.47432253146950104,0.47561478693186304,901213.0,0.99249185,0.99221266
57265271,0.99221266,0.99194574,7.8821E-4,0.47432742082240503,0.4755924663385435,940645.0,0.99249536,0.99221266
60883196,0.99221266,0.99193886,7.5628E-4,0.47437281313227764,0.47559971670038315,1000000.0,0.99247276,0.99221266
