Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
1640,0.9117779,0.00106763,0.43026467,0.058555326951011843,0.7985875301918453,24.0,0.99999846,0.9117779
1658,0.9117779,0.0065438,0.46290412,0.07597875137782983,0.8077421788547283,25.0,0.99999882,0.9117779
1678,0.9117779,0.00549761,0.453097,0.09266256812787382,0.8164283409630353,26.0,0.99999841,0.9117779
1779,0.9117779,0.00602605,0.4469377,0.08643207451170382,0.8024568143771851,27.0,0.99999896,0.9117779
1833,0.9117779,0.00746563,0.4412581,0.10225829313272394,0.8107851851281456,28.0,0.99999874,0.9117779
1921,0.9117779,0.00640418,0.43232501,0.11745522767871108,0.8187149850872464,29.0,0.99999856,0.9117779
1985,0.9117779,0.00694752,0.4268539,0.11122746244756732,0.8054392042190993,30.0,0.99999837,0.9117779
2058,0.9117779,0.00335649,0.40585536,0.12570172989172085,0.8130737803123609,31.0,0.99999802,0.9117779
2159,0.9117779,0.00283461,0.39735553,0.13963469059055028,0.8203653094094496,32.0,0.99999778,0.9117779
2260,0.9117779,0.00320607,0.39303173,0.1334492101615672,0.8077272604266681,33.0,0.99999782,0.9117779
2286,0.9117779,0.00422768,0.39650783,0.12753568154980072,0.7955412415271224,34.0,0.99999766,0.9117779
2330,0.9117779,0.00876961,0.40445975,0.14074565081045848,0.8026505756046358,35.0,0.99999774,0.9117779
2384,0.9117779,0.00659906,0.39654996,0.15349726256211293,0.80946570040085,36.0,0.99999771,0.9117779
2485,0.9117779,0.00826246,0.39232011,0.1476328389389569,0.7978217065155886,37.0,0.99999817,0.9117779
2573,0.9117779,0.00440617,0.3821361,0.15986314675599506,0.8044225675297192,38.0,0.99999729,0.9117779
2674,0.9117779,0.01215492,0.39194305,0.15414735606538693,0.7932210649872447,39.0,0.99999775,0.9117779
2797,0.9117779,0.00535163,0.36603393,0.1603213814226313,0.7888311609502501,41.0,0.99999697,0.9117779
2867,0.9117779,0.01376813,0.38385976,0.154956392788143,0.7783769405451904,42.0,0.99999729,0.9117779
3019,0.9117779,0.02484846,0.38331363,0.1558854727085489,0.7647494479263717,45.0,0.9999976,0.9117779
3140,0.9117779,0.01322194,0.36489882,0.15690462578761843,0.7521862833032906,48.0,0.9999974,0.9117779
3232,0.9117779,0.01259445,0.35494731,0.16252434932082416,0.7492403565615288,50.0,0.99999669,0.9117779
3314,0.9117779,0.01472375,0.3527966,0.1724833397393567,0.7550528921447013,51.0,0.99999715,0.9117779
3427,0.9117779,0.01407543,0.34340045,0.1916063767231065,0.7661401021501328,53.0,0.99999637,0.9117779
3555,0.9117779,0.01352641,0.33546869,0.19604129799635184,0.7628628115926892,55.0,0.99999646,0.9117779
3656,0.9117779,0.01563521,0.33288639,0.1914329346833733,0.7545130112625726,56.0,0.99999628,0.9117779
3757,0.9117779,0.01794508,0.33551522,0.18696078495888774,0.7463725483744457,57.0,0.99999688,0.9117779
3769,0.9117779,0.02046147,0.33806729,0.18261920439025037,0.738433427188697,58.0,0.99999669,0.9117779
3825,0.9117779,0.01723399,0.32715295,0.1913898635691359,0.7436750714957991,59.0,0.99999626,0.9117779
3926,0.9117779,0.01961704,0.32965865,0.1871271762346246,0.7359497468422985,60.0,0.99999607,0.9117779
3988,0.9117779,0.02219837,0.33209406,0.1829840746505485,0.7284083304127427,61.0,0.99999668,0.9117779
4028,0.9117779,0.02498184,0.33446194,0.1789558518507457,0.7210441481492543,62.0,0.99999647,0.9117779
4116,0.9117779,0.02131752,0.32398023,0.1873837192930483,0.7261965276205319,63.0,0.99999612,0.9117779
4170,0.9117779,0.02405749,0.32259988,0.1956166408004263,0.7312126274922567,64.0,0.99999583,0.9117779
4271,0.9117779,0.02691142,0.32495314,0.19161327490844648,0.7240493756939631,65.0,0.99999644,0.9117779
4372,0.9117779,0.02315723,0.31495735,0.1996199689650494,0.7289514596063792,66.0,0.99999609,0.9117779
4617,0.9117779,0.03896112,0.31099798,0.2033821677002403,0.7179661469065013,71.0,0.99999569,0.9117779
4846,0.9117779,0.04489227,0.31304062,0.21054852579647404,0.7141826569992249,75.0,0.99999576,0.9117779
4947,0.9117779,0.03177755,0.29628202,0.2175830213914831,0.7185871913744744,76.0,0.99999541,0.9117779
5037,0.9117779,0.02799954,0.2876939,0.22447671861976484,0.7228917024328667,77.0,0.99999508,0.9117779
5071,0.9117779,0.02468262,0.28429451,0.2312339017482624,0.727099431585071,78.0,0.99999469,0.9117779
5193,0.9117779,0.03602026,0.2880219,0.236977280974732,0.7230227190252679,82.0,0.99999502,0.9117779
5267,0.9117779,0.03934906,0.29324061,0.24330839515092834,0.726988634552042,83.0,0.99999494,0.9117779
5616,0.9117779,0.03932231,0.28251046,0.2567220103293735,0.724759471152108,90.0,0.99999438,0.9117779
5696,0.9117779,0.0354303,0.28081011,0.2624506369913781,0.7283750510820164,91.0,0.99999405,0.9117779
5797,0.9117779,0.03849088,0.28561976,0.2680801346799414,0.7319198653200586,92.0,0.99999404,0.9117779
6129,0.9117779,0.04377958,0.28218437,0.27211383134661316,0.7278861686533868,96.0,0.99999438,0.9117779
6227,0.9117779,0.04700272,0.27905493,0.268741967640077,0.7225623801860099,97.0,0.99999427,0.9117779
6422,0.9117779,0.05247633,0.2683826,0.26426685335320477,0.7105230626131818,101.0,0.99999362,0.9117779
6512,0.9117779,0.06360504,0.26712416,0.2631941089520291,0.7040190058020692,104.0,0.99999417,0.9117779
6956,0.9117779,0.06654131,0.25603855,0.27098648874034115,0.6982442804904281,112.0,0.99999398,0.9117779
7128,0.9117779,0.07818566,0.24969957,0.2624423046078605,0.6849261164447711,115.0,0.99999344,0.9117779
7330,0.9117779,0.08684586,0.25098929,0.264379748747371,0.6837683994007772,117.0,0.9999941,0.9117779
7402,0.9117779,0.09117095,0.25259093,0.26165505340580864,0.6795214171824266,118.0,0.99999388,0.9117779
7503,0.9117779,0.09559814,0.25416749,0.25897301759913927,0.6753335517439264,119.0,0.99999363,0.9117779
7579,0.9117779,0.1005154,0.25381723,0.26357905907832435,0.678449926428922,120.0,0.99999362,0.9117779
7807,0.9117779,0.11298672,0.25731837,0.2786898968211007,0.6863450682138643,125.0,0.99999357,0.9117779
7936,0.9117779,0.12344229,0.2648569,0.2872189175579583,0.6920914272696279,127.0,0.99999374,0.9117779
8162,0.9117779,0.12273236,0.2609457,0.29425446308323716,0.6924122035834295,132.0,0.99999353,0.9117779
8210,0.9117779,0.11525574,0.25958956,0.2982615225499635,0.695115960893745,133.0,0.99999361,0.9117779
8355,0.9117779,0.11272046,0.25597989,0.2995891390375863,0.6938749132499954,135.0,0.99999346,0.9117779
8588,0.9117779,0.11475565,0.25021029,0.29832743575276066,0.6888520514267266,138.0,0.9999931,0.9117779
8689,0.9117779,0.11927522,0.24800074,0.2957985529580055,0.6850931667872174,139.0,0.99999287,0.9117779
8919,0.9117779,0.11040267,0.24909058,0.3071634050634633,0.6928365949365367,142.0,0.99999225,0.9117779
9585,0.9117779,0.11683275,0.23853585,0.30934806125861003,0.6847347789780763,151.0,0.99999144,0.9117779
10110,0.9117779,0.12101749,0.2259299,0.3125115338510922,0.6763773550377967,162.0,0.9999887,0.9117779
10450,0.9117779,0.11936622,0.22077377,0.31879420764461264,0.6758581987724996,169.0,0.99998265,0.9117779
10993,0.9117779,0.10725482,0.2187993,0.3255727369306618,0.6744272630693382,178.0,0.99995837,0.9117779
11272,0.9117779,0.10775677,0.21822884,0.32524668652860683,0.6697781890932837,183.0,0.99994526,0.9117779
12431,0.9117779,0.15668052,0.19764612,0.31887798900250586,0.6454077252832084,206.0,0.99995446,0.9117779
12598,0.9117779,0.15460282,0.19833313,0.3197536680615943,0.6448481018499101,208.0,0.99994756,0.9117779
13373,0.9117779,0.19515976,0.18725102,0.3238773803864485,0.6387782212733026,223.0,0.99995681,0.9117779
13429,0.9117779,0.19919959,0.18589201,0.3222113980933019,0.6364662878571113,224.0,0.9999585,0.9117779
13589,0.9117779,0.18629547,0.18766556,0.32711914548080434,0.640093969273294,226.0,0.99993911,0.9117779
13685,0.9117779,0.19019447,0.18631886,0.325462338576725,0.637802967545724,227.0,0.99994249,0.9117779
14352,0.9117779,0.183521,0.18859041,0.33547641069384115,0.6410860893061588,238.0,0.99988804,0.9117779
15063,0.9117779,0.21056782,0.1813171,0.33943538600354334,0.6381765542949642,250.0,0.99989496,0.9117779
16083,0.9117779,0.23756358,0.17483319,0.34198324307231737,0.6302389791499048,270.0,0.9998716,0.9117779
16429,0.9117779,0.23383556,0.17315644,0.34232649879516874,0.6271650266285601,277.0,0.99982808,0.9117779
17722,0.9117779,0.23513094,0.17311009,0.35603445541693235,0.6313073167349664,298.0,0.99966502,0.9117779
18046,0.9117779,0.23423086,0.17316361,0.3556448596875882,0.6287788163248729,303.0,0.99961489,0.9117779
18682,0.9117779,0.25085112,0.16845395,0.35492518892448743,0.6239267748217361,313.0,0.99962404,0.9117779
18923,0.9117779,0.26100516,0.16551611,0.35113094344680285,0.6189289367927181,316.0,0.99966329,0.9117779
20364,0.9117779,0.29811949,0.15582491,0.35108820692599535,0.6098056478226079,340.0,0.9996651,0.9117779
22947,0.9117779,0.38871003,0.15173442,0.3515526329547916,0.5960782897384752,383.0,0.99976983,0.9117779
23465,0.9117779,0.39278769,0.15044297,0.3518245876532232,0.5942538437193258,390.0,0.9997511,0.9117779
24054,0.9117779,0.38761612,0.14673632,0.35450586194650824,0.5948917284149375,397.0,0.99969105,0.9117779
24155,0.9117779,0.39075267,0.14732252,0.353508616615435,0.5936067679999496,398.0,0.99970008,0.9117779
25119,0.9117779,0.42614207,0.1516342,0.349354045132546,0.5855296757976866,412.0,0.99976441,0.9117779
25914,0.9117779,0.45737996,0.15444322,0.3459234754117196,0.5778433407317782,428.0,0.99979861,0.9117779
27031,0.9117779,0.48368064,0.15727983,0.33929618932074357,0.5674283226098421,443.0,0.99982404,0.9117779
28218,0.9117779,0.49451945,0.15460271,0.34028805993648464,0.5638786067301821,462.0,0.999793,0.9117779
29185,0.9117779,0.50479042,0.15306642,0.33961207025368423,0.5595814781334125,478.0,0.99977091,0.9117779
30212,0.9117779,0.51492132,0.15127717,0.3409594032987227,0.5574780967012773,494.0,0.99974566,0.9117779
30757,0.9117779,0.51642677,0.14974345,0.33913879166303473,0.5535815148503752,504.0,0.99971781,0.9117779
30956,0.9117779,0.51355642,0.14864892,0.3395475609315411,0.5535822100608254,506.0,0.99969896,0.9117779
31245,0.9117779,0.52459551,0.14956368,0.34225091560887533,0.5554763571183974,510.0,0.99971914,0.9117779
32610,0.9117779,0.5379561,0.14841202,0.3398830992033097,0.5490057896855791,531.0,0.99969508,0.9117779
36930,0.9117779,0.59374291,0.14427269,0.34522598893865136,0.5404882967756344,612.0,0.99961966,0.9117779
37327,0.9117779,0.60150298,0.1449563,0.34403537287226466,0.5382252236740461,619.0,0.99963276,0.9117779
38707,0.9117779,0.59634242,0.13946795,0.3485460733158326,0.5393327145629554,642.0,0.99950414,0.9117779
50234,0.9117779,0.66844706,0.12831432,0.36585264198194195,0.5346212916673471,826.0,0.99914415,0.9117779
54460,0.9117779,0.69199749,0.12570347,0.36655198673279166,0.5281277092498359,903.0,0.99901451,0.9117779
55364,0.9117779,0.68183357,0.12178837,0.3698930093793887,0.5304285340289715,915.0,0.99880272,0.9117779
58282,0.9117779,0.6795237,0.11709985,0.37318165743584436,0.5303091023177491,956.0,0.99849007,0.9117779
60958,0.9117779,0.6945162,0.11748168,0.37113415534981414,0.5252133273747663,995.0,0.99850554,0.9117779
62297,0.9117779,0.70180055,0.11733591,0.3707299135241004,0.5230924802982935,1018.0,0.99849143,0.9117779
62428,0.9117779,0.70399737,0.117799,0.36994209943688583,0.5221580932413415,1020.0,0.99852211,0.9117779
62529,0.9117779,0.70136808,0.11703485,0.37051182024273627,0.522654686013279,1021.0,0.99846625,0.9117779
62800,0.9117779,0.69721509,0.11574484,0.37125483437721396,0.5231789468128052,1024.0,0.99836619,0.9117779
70045,0.9117779,0.73969288,0.11651592,0.37454983398196884,0.5185536142938932,1142.0,0.99845372,0.9117779
72126,0.9117779,0.73032565,0.11128421,0.3796151915997501,0.5215573377134828,1176.0,0.9980263,0.9117779
72815,0.9117779,0.73292326,0.11112335,0.3792872480539476,0.5204642018217773,1189.0,0.99800699,0.9117779
75681,0.9117779,0.73668767,0.10874052,0.3841044668484878,0.5229468152027942,1230.0,0.99780494,0.9117779
89999,0.9117779,0.7481041,0.09802539,0.3917523000619999,0.519178874027069,1464.0,0.99643265,0.9117779
94799,0.9117779,0.74766518,0.0941393,0.3920397972761461,0.5160061797353482,1548.0,0.99573324,0.9117779
103223,0.9117779,0.74666584,0.0878699,0.39588839503738,0.5148049069602699,1684.0,0.99443453,0.9117779
111931,0.9117779,0.74573792,0.08110466,0.4044270270623523,0.518400819672672,1835.0,0.99277918,0.9117779
113407,0.9117779,0.73984743,0.0786414,0.4065827562237312,0.5198564761856505,1858.0,0.99205356,0.9117779
124738,0.9117779,0.74914996,0.07480355,0.4098147376223624,0.5178902599516307,2043.0,0.9907967,0.9117779
149799,0.9117779,0.76130476,0.0658108,0.42102688603310523,0.5194397269998795,2468.0,0.98734128,0.9117779
154303,0.9117779,0.76548279,0.06529473,0.42121468389002065,0.5182147807446023,2541.0,0.98709277,0.9117779
156610,0.9117779,0.76505167,0.06422256,0.42209659024830454,0.5183109453149404,2583.0,0.98658747,0.9117779
161522,0.9117779,0.76716016,0.0630872,0.42213088856617065,0.5168117771076939,2668.0,0.98599034,0.9117779
161756,0.9117779,0.76523349,0.06247544,0.42241738484857516,0.5170103371878425,2673.0,0.98567331,0.9117779
169364,0.9117779,0.77391193,0.06265656,0.42034358075871303,0.5128476061638172,2796.0,0.9856732,0.9117779
170101,0.9117779,0.77185368,0.0618889,0.4207407143294512,0.5130645954050621,2807.0,0.98526994,0.9117779
170410,0.9117779,0.77126285,0.06161619,0.4210166369525233,0.5132589814220351,2812.0,0.98513082,0.9117779
182332,0.9117779,0.77610571,0.05914568,0.4233015683406992,0.5124056522329902,3015.0,0.9838095,0.9117779
196195,0.9117779,0.77603177,0.05532695,0.4256654080956879,0.5115474556102845,3247.0,0.98151336,0.9117779
199200,0.9117779,0.77677997,0.05480442,0.426639893831113,0.5119751651347171,3289.0,0.98121569,0.9117779
205338,0.9117779,0.77964388,0.05415447,0.42683511380661715,0.5109217857823435,3388.0,0.98078247,0.9117779
221064,0.9117779,0.78995362,0.05362001,0.42677621291316953,0.5079053940832775,3641.0,0.98040802,0.9117779
245580,0.9117779,0.80132416,0.05161941,0.4288682814488973,0.5056060461794646,4072.0,0.97909168,0.9117779
245956,0.9117779,0.80195627,0.05169284,0.4291885132922221,0.5058700804577779,4078.0,0.97916504,0.9117779
262191,0.9117779,0.81001871,0.05095771,0.4325399217484868,0.5068818313492645,4340.0,0.97883092,0.9117779
308407,0.9117779,0.79199814,0.04321628,0.4445821928709385,0.5132857279599453,5085.0,0.9688003,0.9117779
323796,0.9117779,0.79799397,0.04223202,0.44465295393268767,0.5117712091494144,5329.0,0.96866744,0.9117779
329081,0.9117779,0.79690523,0.04190944,0.44540657180051585,0.5120284751867699,5409.0,0.9677834,0.9117779
355004,0.9117779,0.80229848,0.03962101,0.4449040582727402,0.509089442667913,5829.0,0.96652416,0.9117779
387342,0.9117779,0.80385608,0.03918183,0.4474755236295666,0.5088693363297513,6373.0,0.9635245,0.9117779
405336,0.9117779,0.80536729,0.03857697,0.4461369760808305,0.5062154362655884,6656.0,0.96237464,0.9117779
408188,0.9117779,0.80617138,0.03839176,0.44682670570068417,0.5067170703564927,6698.0,0.96237077,0.9117779
421206,0.9117779,0.80662934,0.03824737,0.44747753651863587,0.5064574815319056,6907.0,0.96131478,0.9117779
426279,0.9117779,0.80912682,0.03745459,0.4464057985398246,0.5049979352495441,6999.0,0.96166759,0.9117779
436438,0.9117779,0.81321419,0.03625155,0.44620493825600344,0.5041082141448315,7167.0,0.96213358,0.9117779
474978,0.9117779,0.82283321,0.03456699,0.446151219521048,0.5016615203101108,7800.0,0.96227642,0.9117779
509376,0.9117779,0.83031062,0.03501659,0.4446665494400317,0.4982484785661654,8373.0,0.96240764,0.9117779
516455,0.9117779,0.82882917,0.03488987,0.44534682207216386,0.49856852184318007,8487.0,0.96139668,0.9117779
561057,0.9117779,0.82974843,0.03364167,0.4472376265885682,0.49830746380874696,9219.0,0.95876497,0.9117779
563210,0.9117779,0.83072313,0.03426455,0.4464542955917834,0.4974386694492179,9250.0,0.95903395,0.9117779
575712,0.9117779,0.8352763,0.03383934,0.4458651663922899,0.4962923172471443,9456.0,0.95998672,0.9117779
667417,0.9117779,0.84019941,0.03299309,0.4469310748500019,0.49382657006099767,10937.0,0.95692735,0.9117779
701589,0.9117779,0.84547309,0.03093583,0.44783848488400074,0.4935935623874626,11490.0,0.95739896,0.9117779
727668,0.9117779,0.84795788,0.03142221,0.4470787249759724,0.4920079947559087,11917.0,0.95725575,0.9117779
804025,0.9117779,0.85139137,0.02921468,0.4490959098856927,0.4918573384446048,13158.0,0.95549658,0.9117779
820704,0.9117779,0.85148993,0.02825007,0.45014510991096973,0.4924656542876625,13434.0,0.95485769,0.9117779
1080117,0.9117779,0.853922,0.02395615,0.45584365633977686,0.49276981281698606,17652.0,0.94729827,0.9117779
1109825,0.9117779,0.85424895,0.02312443,0.45680645687607974,0.4932210610105466,18152.0,0.94657419,0.9117779
1134039,0.9117779,0.85560894,0.02267115,0.4570608053210976,0.4930791903713426,18554.0,0.94657829,0.9117779
1203103,0.9117779,0.85909056,0.02166834,0.457295863469414,0.4922626466290332,19688.0,0.94655409,0.9117779
1206253,0.9117779,0.85922319,0.02157311,0.457365101894925,0.49228319525602887,19743.0,0.94653762,0.9117779
1252368,0.9117779,0.86180327,0.02148983,0.4569636146142356,0.4912307418358838,20501.0,0.94676864,0.9117779
1284584,0.9117779,0.86281779,0.02095398,0.45733831091739974,0.4911809646447052,21019.0,0.94656569,0.9117779
1298556,0.9117779,0.86312098,0.02104265,0.457254361714588,0.49090562324569775,21259.0,0.94640033,0.9117779
1483743,0.9117779,0.86519357,0.02010204,0.45847490151127857,0.48997276381030586,24268.0,0.94374849,0.9117779
1822034,0.9117779,0.8774039,0.01903966,0.45779886085738986,0.48619203850021186,29870.0,0.94513236,0.9117779
1829977,0.9117779,0.87757415,0.01902576,0.4578424957167812,0.4861708265146925,30007.0,0.94511595,0.9117779
2054989,0.9117779,0.87708663,0.01691568,0.45993993810000544,0.4866906936008647,33653.0,0.94199865,0.9117779
2075231,0.9117779,0.87777856,0.0170562,0.45954839418124616,0.486167067796052,33988.0,0.94217771,0.9117779
2236863,0.9117779,0.87809421,0.01685235,0.4600383216376959,0.48567611995759025,36640.0,0.94057079,0.9117779
2279318,0.9117779,0.87967049,0.01661425,0.4598430025533921,0.4852425419056296,37331.0,0.94109326,0.9117779
2431499,0.9117779,0.8824676,0.01669619,0.4592104573539296,0.48379576379798694,39846.0,0.94132616,0.9117779
2480651,0.9117779,0.88255343,0.01650432,0.4594677656553453,0.4838124389884957,40638.0,0.94093431,0.9117779
2961197,0.9117779,0.88926341,0.01664502,0.45865065831137336,0.4809331043096858,48512.0,0.94139034,0.9117779
3103310,0.9117779,0.89022462,0.01640281,0.4592002131143642,0.4809697184409816,50826.0,0.94106015,0.9117779
3218953,0.9117779,0.88950192,0.01560177,0.46011938389498536,0.48149199051259756,52732.0,0.93984374,0.9117779
3237828,0.9117779,0.88901085,0.01534676,0.4600735976804909,0.48138448434604714,53038.0,0.93940884,0.9117779
4218052,0.9117779,0.88662335,0.01265848,0.4642074456962807,0.4828880951515231,69031.0,0.93261666,0.9117779
4567497,0.9117779,0.88788126,0.01239689,0.4643505848119692,0.48229612337546224,74804.0,0.93200662,0.9117779
4773296,0.9117779,0.8889283,0.0122209,0.4643241635630741,0.4818832271626911,78134.0,0.93196258,0.9117779
4998651,0.9117779,0.89071639,0.011789,0.4642727499344192,0.48142921554449064,81845.0,0.93242075,0.9117779
5093130,0.9117779,0.89095529,0.01173817,0.4643100226814586,0.48130359189188754,83422.0,0.93226108,0.9117779
5300451,0.9117779,0.89187334,0.01170762,0.4641665239620524,0.4808256441020774,86806.0,0.93224479,0.9117779
5892211,0.9117779,0.89177846,0.01053242,0.4656676041685522,0.4814685032585035,96494.0,0.93039643,0.9117779
7290901,0.9117779,0.8935563,0.00901521,0.4671549185359471,0.4813519823423465,119532.0,0.92835192,0.9117779
8680876,0.9117779,0.89454605,0.00872314,0.46761820593109626,0.4806201585752108,142520.0,0.92655851,0.9117779
8799241,0.9117779,0.89447267,0.00882453,0.4675926689087573,0.4805089124144586,144418.0,0.92631704,0.9117779
8828970,0.9117779,0.89444812,0.00878009,0.4676516054032046,0.4805471523607705,144882.0,0.9262526,0.9117779
10377538,0.9117779,0.89741497,0.00857048,0.46722069582331194,0.47911395243441324,170334.0,0.92642809,0.9117779
10667900,0.9117779,0.89729738,0.00834361,0.46754674798272083,0.47927597539723915,175132.0,0.9259769,0.9117779
10708255,0.9117779,0.89745733,0.00829489,0.467542154039272,0.47924911187926833,175799.0,0.9260561,0.9117779
13915689,0.9117779,0.89941916,0.00654686,0.4690701795956127,0.47933706806184717,228580.0,0.92448653,0.9117779
14639867,0.9117779,0.89917252,0.00651553,0.4693102857512654,0.47932117586685813,240421.0,0.92371754,0.9117779
21058865,0.9117779,0.89932793,0.00573158,0.47073865931224906,0.4790870742698297,345717.0,0.92009657,0.9117779
21648221,0.9117779,0.89927835,0.0058193,0.4707309905002288,0.47896447024726385,355437.0,0.91979119,0.9117779
27408060,0.9117779,0.90143227,0.00531432,0.4708026061931404,0.47812018355364017,449987.0,0.91954313,0.9117779
28273772,0.9117779,0.901379,0.00524962,0.4709344627693507,0.47813871384618234,464256.0,0.91923508,0.9117779
28530145,0.9117779,0.90125335,0.00526754,0.4709811500861146,0.47815279725703014,468487.0,0.91905013,0.9117779
30155475,0.9117779,0.90143471,0.00505347,0.4711977646338749,0.47817400255744674,495101.0,0.91875533,0.9117779
33235921,0.9117779,0.90147418,0.00473836,0.47170568581459327,0.4783516878990808,545528.0,0.91802003,0.9117779
36951130,0.9117779,0.90223247,0.00441066,0.47192483782998534,0.478227571791686,606571.0,0.91788849,0.9117779
42046260,0.9117779,0.90298437,0.00409442,0.4723292570798531,0.47823771387402275,690229.0,0.91763451,0.9117779
46557617,0.9117779,0.90372143,0.00377738,0.47256172204052477,0.4781757831423506,764519.0,0.91760494,0.9117779
50457891,0.9117779,0.90367468,0.00379917,0.47280764388107016,0.4782008068503569,828431.0,0.91704404,0.9117779
51257506,0.9117779,0.90411897,0.00359953,0.4727121124852885,0.4780629532818282,841588.0,0.91734592,0.9117779
53268863,0.9117779,0.90388695,0.00370167,0.4728582190414357,0.4781068513881844,874685.0,0.91689575,0.9117779
54879540,0.9117779,0.90424786,0.00354054,0.47283987540999656,0.4780106834367364,901213.0,0.91703943,0.9117779
57265271,0.9117779,0.90476278,0.00330693,0.47277348584549705,0.4778347553630973,940645.0,0.91724926,0.9117779
58433036,0.9117779,0.9046722,0.00334819,0.47285685132381433,0.4778670495947867,959920.0,0.91704681,0.9117779
60883196,0.9117779,0.90497486,0.00321844,0.4729550580228261,0.4778638272372392,1000000.0,0.9170832,0.9117779
