Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
20580,0.80145937,2.831E-5,0.52686823,0.06913613414365537,0.24117417616665493,980.0,1.0,0.81076841
21735,0.80145937,3.638E-5,0.52659893,0.06804498533681666,0.23556032775616245,1035.0,1.0,0.81951974
25095,0.7986105,5.877E-5,0.52601755,0.07843499895390639,0.2345798280642155,1195.0,1.0,0.8209591
25641,0.7986105,6.085E-5,0.52590408,0.07677869744147958,0.23128581868755266,1221.0,1.0,0.82014753
37779,0.80145937,1.4598E-4,0.52459259,0.09071483791269805,0.21841607517861109,1799.0,1.0,0.80878475
53256,0.80165652,3.0115E-4,0.52353091,0.10227878180032804,0.21004998532295963,2536.0,1.0,0.80413937
54558,0.80165652,3.2283E-4,0.52339538,0.10304087866657176,0.20953076825738698,2598.0,1.0,0.79869819
55335,0.80165652,3.274E-4,0.52331515,0.1027408318610818,0.20848750272821737,2635.0,1.0,0.78853103
56112,0.80153278,3.3649E-4,0.5231644,0.10430962670783007,0.2093284260606575,2672.0,1.0,0.79802518
58800,0.80153278,3.6407E-4,0.52288356,0.10477770067861444,0.20738973458211632,2800.0,1.0,0.82332738
61089,0.80153278,3.8359E-4,0.52259233,0.10505220350806677,0.20574014621870917,2909.0,1.0,0.81921784
61845,0.80153278,3.8942E-4,0.52240808,0.10583251920395728,0.20590837148430183,2945.0,1.0,0.82341338
65478,0.80153278,4.1448E-4,0.52183005,0.10564621767414989,0.2029288540504277,3118.0,1.0,0.82386321
71610,0.80133564,4.5387E-4,0.52107363,0.10686951653030571,0.19992546743003256,3410.0,1.0,0.82585634
72324,0.80133564,4.5896E-4,0.52094873,0.10703585700804463,0.19963465988482282,3444.0,1.0,0.82460826
73248,0.80133564,4.6083E-4,0.52075514,0.10711378681954642,0.19913086673049635,3488.0,1.0,0.82414218
73878,0.80133564,4.6643E-4,0.52060761,0.10798931811980975,0.19961599711909325,3518.0,1.0,0.82335468
75495,0.80133564,4.7103E-4,0.52034376,0.10769256943896208,0.1983395279600418,3595.0,1.0,0.82504701
80073,0.80153278,4.9315E-4,0.51971531,0.10864432902788733,0.1966792617863089,3813.0,1.0,0.82559907
80598,0.80153278,4.9425E-4,0.51964025,0.10831601960550956,0.1960656241590743,3838.0,1.0,0.82682638
84420,0.80133564,5.2119E-4,0.51913454,0.10716074288609845,0.19291353292474583,4020.0,1.0,0.82655669
85407,0.80153278,5.2504E-4,0.51895368,0.10763976347448367,0.19289866041195786,4067.0,1.0,0.82642572
91749,0.80153278,5.4931E-4,0.51829281,0.10949969411872756,0.19177651372083487,4369.0,1.0,0.82663673
92400,0.80153278,5.4952E-4,0.5181336,0.10971877506826885,0.19170688684619144,4400.0,1.0,0.82587615
93681,0.80153278,5.5426E-4,0.517951,0.109955256666247,0.1913840290480387,4461.0,1.0,0.8250408
95067,0.80133564,5.6116E-4,0.51773119,0.11070371831912532,0.1915400124331844,4527.0,1.0,0.82422114
98784,0.80169193,5.8088E-4,0.51723478,0.10940326653267991,0.18871233795599257,4704.0,1.0,0.82863888
106575,0.8029337,6.4152E-4,0.516486,0.11022492534660908,0.18659486263925665,5075.0,1.0,0.82489286
112245,0.8029337,6.7295E-4,0.51605002,0.11043837510903709,0.18486363831378172,5345.0,1.0,0.82281925
116319,0.8029337,6.9415E-4,0.51574439,0.11115687599739917,0.18427313479785096,5539.0,1.0,0.82386469
117222,0.8029337,6.9877E-4,0.51564427,0.11105598769198638,0.18389134314179328,5582.0,1.0,0.82597773
118587,0.8029337,7.0514E-4,0.51547441,0.1113383634597947,0.18375517695672489,5647.0,1.0,0.82183435
128520,0.80308419,7.5753E-4,0.51474763,0.11311985680843478,0.18269379362323163,6120.0,1.0,0.82460114
133602,0.80308419,7.7143E-4,0.51422344,0.11428776530904403,0.18253091514856448,6362.0,1.0,0.81877507
142023,0.80308419,8.0902E-4,0.51352705,0.11670994590049041,0.18290668636137922,6763.0,1.0,0.82253094
144501,0.80308419,8.1846E-4,0.51334344,0.11762039986300686,0.1832491653543844,6881.0,1.0,0.82508548
145026,0.80308419,8.1871E-4,0.5132552,0.11742535659398527,0.18293565423633962,6906.0,1.0,0.82513961
145950,0.80308419,8.2035E-4,0.51313492,0.11729810594431767,0.18260144922859095,6950.0,1.0,0.82598831
150318,0.80612363,8.3545E-4,0.51261742,0.11746925103947789,0.1818201456443733,7158.0,1.0,0.82659648
152040,0.80612363,8.4659E-4,0.51241627,0.11761403394066791,0.18160073393369494,7240.0,1.0,0.82575083
157059,0.80703195,9.0256E-4,0.51188107,0.11762669005087005,0.18058616671093308,7479.0,1.0,0.82533426
169995,0.80705401,0.00101461,0.51095089,0.11824661897105637,0.17877088164516253,8095.0,1.0,0.82590705
173019,0.80705401,0.00102739,0.51069331,0.11894916193806168,0.1789437903506281,8239.0,1.0,0.82643456
194712,0.80718138,0.00113935,0.50972276,0.11723542809414447,0.17379890620786823,9272.0,1.0,0.83216031
195300,0.80718138,0.00114486,0.5096561,0.11716262053782191,0.17364111376843414,9300.0,1.0,0.82918427
196245,0.80718138,0.00115031,0.50953113,0.11738609943348957,0.17372880872541688,9345.0,1.0,0.83090839
197988,0.80809259,0.00116055,0.50938154,0.11739559201799302,0.17349040353615117,9428.0,1.0,0.83100987
200025,0.80820399,0.00117626,0.5091425,0.11710797083112631,0.17291717585789299,9525.0,1.0,0.83128706
211806,0.81061266,0.0012679,0.508394,0.11676973915269165,0.1710085884079219,10086.0,1.0,0.83162906
214116,0.81149583,0.00128754,0.50822721,0.11732450344480058,0.1712706996878475,10196.0,1.0,0.82998521
220752,0.81150092,0.00133303,0.50785504,0.11777020684305335,0.17090133432112856,10512.0,1.0,0.82941555
225141,0.81150092,0.00136998,0.50757459,0.11875921976366516,0.17137113405383952,10721.0,1.0,0.82882916
234633,0.81223935,0.00145522,0.50699564,0.1208530102649486,0.17239216486014075,11173.0,1.0,0.83008513
279174,0.81262311,0.00168831,0.50540327,0.1238210582855596,0.17107866379060654,13294.0,1.0,0.82697334
279867,0.81296536,0.00169322,0.50533711,0.12386032815821035,0.17105949800693276,13327.0,1.0,0.82985352
281358,0.81296536,0.00170621,0.5051932,0.12381328837625338,0.17088746440007513,13398.0,1.0,0.82706881
284529,0.81296536,0.001721,0.50491726,0.12267320327667763,0.1694848155912469,13549.0,1.0,0.82693866
286188,0.81296536,0.00173439,0.50475529,0.1227014308717255,0.16937741429571054,13628.0,1.0,0.82614849
288519,0.81296536,0.00174395,0.50450667,0.12292580497065032,0.16941319779137903,13739.0,1.0,0.82515583
291837,0.81304124,0.00176108,0.50412936,0.12283568689224506,0.16905853558547845,13897.0,1.0,0.82527641
293496,0.81312038,0.0017688,0.50401065,0.12272021558833085,0.16881247465818577,13976.0,1.0,0.82857045
294042,0.81312038,0.00177344,0.50392476,0.12272021558833085,0.16881247465818577,14002.0,1.0,0.82889069
295239,0.81312038,0.00177549,0.503771,0.12272021558833085,0.16881247465818577,14059.0,1.0,0.83057464
296583,0.81312038,0.00178132,0.50359969,0.12272021558833085,0.16881247465818577,14123.0,1.0,0.830335
305382,0.81322185,0.00183621,0.50308496,0.12272021558833085,0.16881247465818577,14542.0,1.0,0.83361457
307125,0.81322185,0.00184205,0.50291077,0.12272021558833085,0.16881247465818577,14625.0,1.0,0.82328877
315210,0.81329629,0.00189733,0.50255928,0.12272021558833085,0.16881247465818577,15010.0,1.0,0.82194225
316659,0.81329629,0.00190386,0.50238293,0.12272021558833085,0.16881247465818577,15079.0,1.0,0.82413413
321342,0.81337217,0.0019279,0.50196826,0.12272021558833085,0.16881247465818577,15302.0,1.0,0.82426017
348096,0.81337217,0.00205486,0.50045038,0.12272021558833085,0.16881247465818577,16576.0,1.0,0.82178743
349272,0.81337217,0.0020629,0.50030915,0.12272021558833085,0.16881247465818577,16632.0,1.0,0.82254834
351813,0.81337217,0.00207069,0.50005976,0.12272021558833085,0.16881247465818577,16753.0,1.0,0.8224258
354417,0.81338382,0.0020905,0.49984902,0.12272021558833085,0.16881247465818577,16877.0,1.0,0.82290614
356160,0.81338382,0.00209128,0.49968406,0.12272021558833085,0.16881247465818577,16960.0,1.0,0.82184936
357525,0.81338382,0.00209334,0.4995334,0.12272021558833085,0.16881247465818577,17025.0,1.0,0.82205421
358071,0.81338382,0.00209458,0.49943043,0.12272021558833085,0.16881247465818577,17051.0,1.0,0.82212045
359184,0.81338382,0.00210263,0.4992623,0.12272021558833085,0.16881247465818577,17104.0,1.0,0.82179807
359961,0.81338382,0.00210521,0.49910849,0.12243751159634259,0.16846898783353198,17141.0,1.0,0.8218598
365043,0.81338382,0.0021241,0.49870615,0.12243751159634259,0.16846898783353198,17383.0,1.0,0.82018517
366324,0.81338382,0.00212772,0.49853463,0.12228351980287414,0.16821530940311466,17444.0,1.0,0.82031559
367416,0.81338382,0.00212971,0.49839101,0.12214526882043947,0.16799258907987868,17496.0,1.0,0.82015778
371385,0.81338382,0.00213921,0.49790416,0.12219790829333622,0.16774209449723165,17685.0,1.0,0.81712384
372309,0.81338382,0.00214293,0.49772133,0.12206732549745919,0.16754179955470383,17729.0,1.0,0.81636912
375291,0.81339602,0.00214869,0.49736921,0.1224154930037325,0.16766715162436668,17871.0,1.0,0.81641086
375942,0.81339602,0.00214988,0.49727396,0.12247421485410545,0.1676776647417986,17902.0,1.0,0.81579058
377958,0.81339602,0.00215644,0.49694895,0.12241679219966017,0.1674719222128475,17998.0,1.0,0.82202965
386631,0.81330139,0.00219351,0.49619889,0.12227206327157297,0.16670536036720524,18411.0,1.0,0.82216151
387954,0.81341545,0.00219641,0.49602581,0.1221131984843735,0.16645388476630424,18474.0,1.0,0.82325329
395094,0.81341545,0.00222523,0.49534113,0.12313059645734999,0.166981283514195,18814.0,1.0,0.82372603
398139,0.81341545,0.00222952,0.49500548,0.12393528453578428,0.1675818861459174,18959.0,1.0,0.82295164
400911,0.81341545,0.00223511,0.49455576,0.12393528453578428,0.1675818861459174,19091.0,1.0,0.81297516
401709,0.81341545,0.00223836,0.49438862,0.1240551815958294,0.16764876829551661,19129.0,1.0,0.81663343
403074,0.81341545,0.00224158,0.4940785,0.12445162234677534,0.16795497175926502,19194.0,1.0,0.82506811
403893,0.81341545,0.00224231,0.49389626,0.12430700839429508,0.167756483669197,19233.0,1.0,0.82501484
404670,0.81341545,0.00224635,0.49361688,0.12430700839429508,0.167756483669197,19270.0,1.0,0.82416485
405951,0.81341545,0.00224704,0.4932684,0.12435476353200516,0.16772037403045134,19331.0,1.0,0.82270495
407358,0.81330139,0.00225105,0.49288015,0.12435113270909878,0.1676251867265984,19398.0,1.0,0.82163109
408450,0.81341545,0.00225349,0.49252791,0.1244748882699098,0.16767828184936204,19450.0,1.0,0.82224348
409626,0.81341545,0.00225364,0.49222421,0.1244389106677539,0.16756659414896072,19506.0,1.0,0.82117004
410487,0.81341545,0.00225669,0.49199263,0.12465455073408852,0.16772705530571932,19547.0,1.0,0.82045917
415590,0.81330139,0.00226461,0.49107902,0.1252753965556461,0.1680251566096889,19790.0,1.0,0.82706488
417480,0.81341545,0.00226929,0.4906887,0.12532211523634945,0.16795416838223248,19880.0,1.0,0.8262593
427602,0.81341545,0.00228461,0.4893366,0.1253513880302426,0.1673691914733793,20362.0,1.0,0.82610781
429198,0.81341545,0.00228565,0.4890949,0.12527310284165002,0.167196456207883,20438.0,1.0,0.82483576
430416,0.81341545,0.00228597,0.48877659,0.12528055903759797,0.16713225905853776,20496.0,1.0,0.82603098
431739,0.81341545,0.00228861,0.48840153,0.12548294993323417,0.16725723434988105,20559.0,1.0,0.82634782
438963,0.81341545,0.00230967,0.48706722,0.12618812030758406,0.16754713827839077,20903.0,1.0,0.8254589
440538,0.81341545,0.00231086,0.48678567,0.1262889896542627,0.16755910291075046,20978.0,1.0,0.82527568
441609,0.81341545,0.00231156,0.48657229,0.12634800334993887,0.1675579878545845,21029.0,1.0,0.82429576
442953,0.81341545,0.00231258,0.48628513,0.1265901215999266,0.16772502094830077,21093.0,1.0,0.82472097
444507,0.81341545,0.00231579,0.4859287,0.1265901215999266,0.16772502094830077,21167.0,1.0,0.82433574
445410,0.81341545,0.00231655,0.48574558,0.12636955756925417,0.16745423897933803,21210.0,1.0,0.8244015
448014,0.81341545,0.00231778,0.48524022,0.12642921659025602,0.16737010697231441,21334.0,1.0,0.8236557
449547,0.81341545,0.00231912,0.48496322,0.1267112584085582,0.1675682004136503,21407.0,1.0,0.82434933
450933,0.81339669,0.00232046,0.48467956,0.12659734343119702,0.1673788297328502,21473.0,1.0,0.82548789
451794,0.81339669,0.0023235,0.48445233,0.12659734343119702,0.1673788297328502,21514.0,1.0,0.8266379
452361,0.81339669,0.00232378,0.48428222,0.12659734343119702,0.1673788297328502,21541.0,1.0,0.82662071
453117,0.81339669,0.00232331,0.48400834,0.12643410166872138,0.16717460611804946,21577.0,1.0,0.82441051
455091,0.81339669,0.00232943,0.48362361,0.12643410166872138,0.16717460611804946,21671.0,1.0,0.82754348
455679,0.81339669,0.00233139,0.48341194,0.12643410166872138,0.16717460611804946,21699.0,1.0,0.82731496
456918,0.81339669,0.00233618,0.48300164,0.12631947824859424,0.16699308434181415,21758.0,1.0,0.8251786
458010,0.81339669,0.00233714,0.48264359,0.12631947824859424,0.16699308434181415,21810.0,1.0,0.82518994
459249,0.81339669,0.00233906,0.48223712,0.12631656729305638,0.1669236035049251,21869.0,1.0,0.8276112
461454,0.81339669,0.00234404,0.48169842,0.12631656729305638,0.1669236035049251,21974.0,1.0,0.82676484
464772,0.81328998,0.00235537,0.48096013,0.1262858362362725,0.1667161977365712,22132.0,1.0,0.82709225
479178,0.81328998,0.00237168,0.47880842,0.1270007819822267,0.1666899527743554,22818.0,1.0,0.82367759
479787,0.81328998,0.00237263,0.47862111,0.12700232910497516,0.1666610581794848,22847.0,1.0,0.82392685
480459,0.81328998,0.00237315,0.47834794,0.12714060607204675,0.16676582544131263,22879.0,1.0,0.82591053
481173,0.81328998,0.00237343,0.47800747,0.12715855091104702,0.16674825912479527,22913.0,1.0,0.82605505
481929,0.81328998,0.00237474,0.47762215,0.12715855091104702,0.16674825912479527,22949.0,1.0,0.82691247
483336,0.81328998,0.00237996,0.47699161,0.12720149563632496,0.16672150452124632,23016.0,1.0,0.82773502
484365,0.81328998,0.00238104,0.47643062,0.12720149563632496,0.16672150452124632,23065.0,1.0,0.82320267
485373,0.81328998,0.0023812,0.47603351,0.12720149563632496,0.16672150452124632,23113.0,1.0,0.8222424
487284,0.81328871,0.00238285,0.47520473,0.127385832953898,0.16681176244599744,23204.0,1.0,0.82576133
488208,0.81328871,0.00238526,0.47477929,0.12743597644978047,0.16681665732512305,23248.0,1.0,0.82626765
489594,0.81328871,0.00238647,0.47426403,0.12748482258298857,0.16679792169975569,23314.0,1.0,0.8253946
492009,0.81328871,0.00238825,0.4733979,0.12739235688309644,0.16658852660954113,23429.0,1.0,0.82509517
492534,0.81339542,0.00238956,0.47317625,0.12742177990697812,0.16659266797743882,23454.0,1.0,0.82487602
493983,0.81339542,0.00238889,0.47262075,0.12770624651062018,0.16680761024294044,23523.0,1.0,0.8240215
495873,0.81339669,0.00239347,0.4717724,0.12773835674516934,0.1667495904373886,23613.0,1.0,0.82510095
496713,0.81339542,0.00239721,0.47143912,0.12773835674516934,0.1667495904373886,23653.0,1.0,0.82535433
497196,0.81339542,0.0023975,0.47124726,0.1278322991004418,0.1668205993761966,23676.0,1.0,0.82564007
497763,0.81339542,0.00239902,0.47098397,0.1278322991004418,0.1668205993761966,23703.0,1.0,0.826895
498414,0.81339542,0.00239759,0.47068472,0.1278322991004418,0.1668205993761966,23734.0,1.0,0.82161139
500010,0.81339542,0.00240032,0.47002823,0.12775818050205387,0.16667098743765488,23810.0,1.0,0.82195417
500535,0.81339542,0.0024001,0.4698043,0.12775818050205387,0.16667098743765488,23835.0,1.0,0.82210772
501627,0.81328871,0.00240279,0.46934178,0.12775060753351072,0.16661201308609316,23887.0,1.0,0.82179732
502971,0.81339542,0.00240266,0.46876594,0.12776085831614356,0.16655927937748813,23951.0,1.0,0.82678085
504189,0.81328871,0.00240389,0.46830772,0.12776085831614356,0.16655927937748813,24009.0,1.0,0.82540951
505827,0.81339542,0.00240462,0.46760925,0.12776085831614356,0.16655927937748813,24087.0,1.0,0.82822862
508158,0.81339542,0.00240821,0.46675977,0.12776085831614356,0.16655927937748813,24198.0,1.0,0.82702918
508746,0.81339542,0.00240826,0.46652469,0.12776085831614356,0.16655927937748813,24226.0,1.0,0.82570669
509838,0.81339542,0.00241038,0.4660819,0.12776085831614356,0.16655927937748813,24278.0,1.0,0.82567678
511623,0.81339542,0.00241653,0.46539229,0.12776085831614356,0.16655927937748813,24363.0,1.0,0.82444292
512064,0.81339542,0.0024164,0.465237,0.12776658891306347,0.166544409822714,24384.0,1.0,0.82410674
513555,0.81339542,0.00241912,0.46466537,0.12776658891306347,0.166544409822714,24455.0,1.0,0.82593436
516096,0.81339542,0.00242328,0.46376301,0.1280364244509519,0.16669618511881087,24576.0,1.0,0.82575873
519414,0.81339542,0.00242906,0.46256006,0.1280364244509519,0.16669618511881087,24734.0,1.0,0.82530475
521661,0.81339542,0.00243515,0.46175383,0.12804977393482053,0.166606027694935,24841.0,1.0,0.82387843
522270,0.81339542,0.00243879,0.46147153,0.12814996568785303,0.16667830907253034,24870.0,1.0,0.82654665
524160,0.81339542,0.00244322,0.46080938,0.12814996568785303,0.16667830907253034,24960.0,1.0,0.82744286
525504,0.81339542,0.00244628,0.46024508,0.12814996568785303,0.16667830907253034,25024.0,1.0,0.82707523
527373,0.81339542,0.00244874,0.45936686,0.12814996568785303,0.16667830907253034,25113.0,1.0,0.82754337
529956,0.81339542,0.00245416,0.45826003,0.12814996568785303,0.16667830907253034,25236.0,1.0,0.82793367
531090,0.81339542,0.00245919,0.45773155,0.12814996568785303,0.16667830907253034,25290.0,1.0,0.82800114
533211,0.81339542,0.00246213,0.4567821,0.128203854596377,0.16663546393538675,25391.0,1.0,0.82675584
534114,0.81339542,0.00246519,0.45639847,0.128203854596377,0.16663546393538675,25434.0,1.0,0.82703953
535626,0.81339542,0.00246889,0.45569962,0.12825720600176038,0.16662029956616836,25506.0,1.0,0.82758765
537432,0.81339542,0.00247262,0.45504193,0.128264386783423,0.16654612033796085,25592.0,1.0,0.82816448
542892,0.81339542,0.00247954,0.45352253,0.12832132494821952,0.1663601990652105,25852.0,1.0,0.82778837
544530,0.81339542,0.00248359,0.45301309,0.12832132494821952,0.1663601990652105,25930.0,1.0,0.82755861
544740,0.81339542,0.00248534,0.45291048,0.12832132494821952,0.1663601990652105,25940.0,1.0,0.82753891
545559,0.81339542,0.00248841,0.4525821,0.1283516628281178,0.1663545052146214,25979.0,1.0,0.8268307
546756,0.81339542,0.00248735,0.4519373,0.1283516628281178,0.1663545052146214,26036.0,1.0,0.82662154
549990,0.81339542,0.00249491,0.45093423,0.12838892832380905,0.1662504854825928,26190.0,1.0,0.82625679
552090,0.81339542,0.0024954,0.45024176,0.12830331295221936,0.16607396588101803,26290.0,1.0,0.82715114
553287,0.81339542,0.00249576,0.44974814,0.12830331295221936,0.16607396588101803,26347.0,1.0,0.82715461
554799,0.81339542,0.00249802,0.44927297,0.12830331295221936,0.16607396588101803,26419.0,1.0,0.82676451
556521,0.81339542,0.0025013,0.44866302,0.12830331295221936,0.16607396588101803,26501.0,1.0,0.82655081
565110,0.81339542,0.00250988,0.44634762,0.1280059223116469,0.1654114775848383,26910.0,1.0,0.82777301
570129,0.81339542,0.00251452,0.44482543,0.1280059223116469,0.1654114775848383,27149.0,1.0,0.82696007
572859,0.81339542,0.00251705,0.44394336,0.1280059223116469,0.1654114775848383,27279.0,1.0,0.82751839
573342,0.81339542,0.00251787,0.44373675,0.1280059223116469,0.1654114775848383,27302.0,1.0,0.82667008
573762,0.81339542,0.0025192,0.44354161,0.1280059223116469,0.1654114775848383,27322.0,1.0,0.82754725
574203,0.81339542,0.00251996,0.44335975,0.1280059223116469,0.1654114775848383,27343.0,1.0,0.82575309
575022,0.81339542,0.00252063,0.44303176,0.1280059223116469,0.1654114775848383,27382.0,1.0,0.82597316
578844,0.81339542,0.00252627,0.44188414,0.1280059223116469,0.1654114775848383,27564.0,1.0,0.82719028
580440,0.81339542,0.00252805,0.44139782,0.1280059223116469,0.1654114775848383,27640.0,1.0,0.82682517
581826,0.81339542,0.00253033,0.44090671,0.1280059223116469,0.1654114775848383,27706.0,1.0,0.82889213
588546,0.81339542,0.00253571,0.43926893,0.1280059223116469,0.1654114775848383,28026.0,1.0,0.82552334
589575,0.81339542,0.00253725,0.43899618,0.1280059223116469,0.1654114775848383,28075.0,1.0,0.825768
590436,0.81339542,0.00254011,0.43871275,0.1280059223116469,0.1654114775848383,28116.0,1.0,0.826064
593586,0.81339542,0.00254085,0.43765755,0.1280059223116469,0.1654114775848383,28266.0,1.0,0.82796987
596883,0.81328871,0.00254697,0.43670427,0.1280059223116469,0.1654114775848383,28423.0,1.0,0.8273013
598269,0.81328871,0.00254907,0.43634759,0.1280059223116469,0.1654114775848383,28489.0,1.0,0.82644463
602553,0.81339538,0.00255314,0.43527643,0.1280059223116469,0.1654114775848383,28693.0,1.0,0.82609277
616476,0.81339538,0.00256825,0.43275288,0.1280059223116469,0.1654114775848383,29356.0,1.0,0.82770852
617337,0.81339538,0.00256908,0.43251905,0.1280059223116469,0.1654114775848383,29397.0,1.0,0.82757689
619059,0.81339538,0.00257061,0.43204442,0.1280059223116469,0.1654114775848383,29479.0,1.0,0.82843479
620844,0.81339538,0.0025736,0.43158056,0.1280059223116469,0.1654114775848383,29564.0,1.0,0.82750251
623070,0.81339538,0.00258042,0.43098558,0.1280059223116469,0.1654114775848383,29670.0,1.0,0.82818991
625716,0.81339538,0.00258687,0.43038524,0.1280059223116469,0.1654114775848383,29796.0,1.0,0.82757337
628971,0.81339538,0.00259169,0.4296756,0.1280059223116469,0.1654114775848383,29951.0,1.0,0.82368976
631218,0.81339538,0.0025933,0.42913793,0.1280059223116469,0.1654114775848383,30058.0,1.0,0.82176814
634431,0.81339538,0.00259648,0.42844008,0.1280059223116469,0.1654114775848383,30211.0,1.0,0.82480315
636279,0.81339538,0.00259998,0.42806795,0.1280059223116469,0.1654114775848383,30299.0,1.0,0.82483746
646233,0.81339538,0.00261143,0.42661063,0.1280059223116469,0.1654114775848383,30773.0,1.0,0.82899311
653163,0.81339538,0.00261808,0.42556114,0.1280059223116469,0.1654114775848383,31103.0,1.0,0.82752486
662802,0.81339538,0.00262939,0.4239765,0.1280059223116469,0.1654114775848383,31562.0,1.0,0.82761577
666141,0.81339538,0.00263311,0.42335166,0.1280059223116469,0.1654114775848383,31721.0,1.0,0.82775968
670278,0.81339538,0.00264005,0.42264437,0.1280059223116469,0.1654114775848383,31918.0,1.0,0.82762114
683004,0.81319883,0.00265572,0.42076169,0.1280059223116469,0.1654114775848383,32524.0,1.0,0.82659239
704025,0.81319883,0.00266535,0.41848419,0.1280059223116469,0.1654114775848383,33525.0,1.0,0.82422776
707511,0.81319883,0.00266826,0.41801964,0.1280059223116469,0.1654114775848383,33691.0,1.0,0.82396028
711858,0.81319883,0.00267513,0.41746536,0.1280059223116469,0.1654114775848383,33898.0,1.0,0.82352395
724584,0.81319883,0.00269288,0.41614861,0.1280059223116469,0.1654114775848383,34504.0,1.0,0.82583652
815010,0.81321038,0.00281879,0.41090623,0.1280059223116469,0.1654114775848383,38810.0,1.0,0.81929445
859089,0.81377639,0.00288586,0.40842806,0.1280059223116469,0.1654114775848383,40909.0,1.0,0.82569885
860517,0.81388879,0.00288987,0.40825079,0.1280837812999901,0.16542965615603916,40977.0,1.0,0.82547775
861903,0.81388886,0.002892,0.40797972,0.12826756427766697,0.1655557863558955,41043.0,1.0,0.82679745
865620,0.81335711,0.00289693,0.40720383,0.1281585667009522,0.1652934830115316,41220.0,1.0,0.82737043
874272,0.81360341,0.0029122,0.40595955,0.12831286308216677,0.16509813072926388,41632.0,1.0,0.82844008
876225,0.81360341,0.00291555,0.40574392,0.12836779607591003,0.165075495418947,41725.0,1.0,0.82874388
879249,0.81360341,0.00291838,0.40539483,0.12836779607591003,0.165075495418947,41869.0,1.0,0.82903227
901299,0.8132433,0.0029363,0.40349665,0.12836779607591003,0.165075495418947,42919.0,1.0,0.82735923
917238,0.81358948,0.00295602,0.40226626,0.12836779607591003,0.165075495418947,43678.0,1.0,0.82636341
944265,0.81389632,0.00299633,0.40034384,0.12798862884474554,0.16367090189681976,44965.0,1.0,0.82832167
948297,0.81384521,0.00300558,0.40004875,0.1279765896748334,0.1635131334439028,45157.0,1.0,0.82949713
958629,0.81389063,0.00302479,0.39934202,0.1279765896748334,0.1635131334439028,45649.0,1.0,0.83050494
960498,0.81384288,0.0030262,0.39921577,0.1279765896748334,0.1635131334439028,45738.0,1.0,0.83051135
989583,0.81389632,0.00305649,0.3975715,0.1279765896748334,0.1635131334439028,47123.0,1.0,0.82684672
1088346,0.81488089,0.0031847,0.39467498,0.1279765896748334,0.1635131334439028,51826.0,1.0,0.8248875
1093575,0.81488089,0.00318622,0.39437257,0.1279765896748334,0.1635131334439028,52075.0,1.0,0.82521119
1096830,0.81488089,0.00318631,0.39410533,0.1279765896748334,0.1635131334439028,52230.0,1.0,0.82648205
1120119,0.81468833,0.00319049,0.3928346,0.1279765896748334,0.1635131334439028,53339.0,1.0,0.82919357
1155147,0.81505075,0.00321606,0.39134474,0.12801490572784077,0.16235628716556025,55007.0,1.0,0.82875958
1156176,0.81505075,0.00321827,0.39126652,0.12806662517723164,0.16237469680970681,55056.0,1.0,0.82886544
1160481,0.81505075,0.00322482,0.39096229,0.12838037428104807,0.1625501321971616,55261.0,1.0,0.8284916
