Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
13965,0.78156298,0.58425888,0.12808612,1.0E-8,0.27925416082309445,665.0,1.0,0.75649028
15897,0.7730776,0.60331103,0.11977178,1.0E-8,0.27925416082309445,757.0,1.0,0.75649028
16527,0.77055615,0.60802256,0.11772746,1.0E-8,0.28181848642151264,787.0,1.0,0.75649028
17241,0.78539395,0.6323354,0.11345707,0.024333071186649263,0.29608036550585715,821.0,0.9983526,0.7740423
18900,0.78648205,0.6420694,0.10539171,0.02194021263466117,0.2699052809275706,900.0,0.99851939,0.77511475
19530,0.78648205,0.6423778,0.10476665,0.02194021263466117,0.2699052809275706,930.0,0.99851466,0.77511475
20118,0.78648205,0.64159331,0.10520347,0.02194021263466117,0.2699052809275706,958.0,0.99850496,0.77511475
20496,0.78648205,0.6418705,0.10522608,0.02194021263466117,0.2699052809275706,976.0,0.99850613,0.77511475
22344,0.79863672,0.66106151,0.09916227,0.031156639087371124,0.2692386178296249,1064.0,0.99680397,0.77511475
22575,0.79863672,0.66361344,0.09794011,0.033087934518461745,0.2686528778606485,1075.0,0.99642898,0.77511475
26964,0.80787497,0.68848917,0.08712311,0.047824965017807586,0.24694087520257807,1284.0,0.99190706,0.80551737
37443,0.82181722,0.73184653,0.07064556,0.07914643326461453,0.23269030142926306,1783.0,0.97740857,0.82472767
38199,0.8220899,0.73317695,0.06868644,0.07737974053008018,0.2287265243390713,1819.0,0.9777261,0.82472767
38955,0.82144392,0.73522009,0.06947228,0.08266534787914778,0.2319067415580149,1855.0,0.97559672,0.82472767
40887,0.82144392,0.73844092,0.06761985,0.08482932295239902,0.22906556545652823,1947.0,0.97411009,0.82472767
49203,0.82181722,0.75110636,0.05950751,0.09377512250804594,0.2210708158673042,2343.0,0.96740989,0.82472767
49686,0.8220899,0.75189758,0.05895074,0.09438968455088975,0.22087580217477398,2366.0,0.96688093,0.82472767
50862,0.8220899,0.75278051,0.0589268,0.09543641565202787,0.22001422812479615,2422.0,0.96590987,0.82472767
56532,0.8220899,0.75834744,0.05381856,0.0982865617799587,0.21474061722660176,2692.0,0.96315011,0.82472767
64260,0.82264794,0.76342033,0.05003246,0.10049076517577363,0.20806239229824716,3060.0,0.95977265,0.82472767
70329,0.82264794,0.76697298,0.04724435,0.10277698804020385,0.20463970848433932,3349.0,0.95687796,0.82472767
74298,0.82264794,0.76815338,0.04565542,0.10406255077384649,0.20264885862212664,3538.0,0.95560694,0.82472767
76986,0.82264794,0.76959517,0.04434255,0.10424021876411416,0.20077908625519086,3666.0,0.95505398,0.82472767
102774,0.82326743,0.77858258,0.03717449,0.10695438952405033,0.1887098171180161,4894.0,0.94800229,0.82472767
123249,0.82780839,0.78352216,0.03460009,0.11161948383261003,0.18549970276125174,5869.0,0.9366972,0.82550924
132426,0.82942632,0.78529987,0.03395475,0.11236785726802057,0.183387187965104,6306.0,0.93324869,0.82550992
132615,0.82942632,0.78539358,0.03391824,0.11233811813239622,0.18330197219242575,6315.0,0.93327032,0.82550992
133308,0.82942632,0.78556578,0.03376626,0.11263304370976435,0.18339459014170373,6348.0,0.93302597,0.82550992
134337,0.82942632,0.78581925,0.03366633,0.11273838445103476,0.18320270135132868,6397.0,0.93261132,0.82550992
137403,0.82942632,0.78650098,0.03319883,0.1144061405102281,0.1840065579024703,6543.0,0.93120145,0.82550992
150591,0.82942632,0.78913455,0.03085787,0.11629451090646828,0.18251087242938532,7171.0,0.92979694,0.82550992
184989,0.83147733,0.79470272,0.02799262,0.1171272105221156,0.17641296642613308,8809.0,0.92260928,0.82551173
243033,0.83471681,0.80038976,0.02492773,0.11959857442850294,0.1709143624757186,11573.0,0.91112451,0.82551549
243726,0.83505047,0.80075338,0.02445406,0.11938405399635137,0.17062318713326485,11606.0,0.91346487,0.82551549
243957,0.83505047,0.80076278,0.02441358,0.1195238339403877,0.17073749167675673,11617.0,0.91339694,0.82551549
244776,0.83473051,0.8004136,0.02490007,0.1194192571229965,0.1705428982203086,11656.0,0.91094376,0.82551549
250656,0.83505047,0.8014518,0.02458172,0.11889230468564449,0.16938331493115988,11936.0,0.91289968,0.82551549
277263,0.83486495,0.80328525,0.02261032,0.12298755697386352,0.1708835383207193,13203.0,0.90596357,0.82551549
331779,0.83505047,0.80600668,0.02136468,0.12168032047895472,0.165308722234778,15799.0,0.90207018,0.82749515
378126,0.83507053,0.80893563,0.01974716,0.122264011833107,0.16304089417331205,18006.0,0.89926073,0.82749515
387786,0.83506505,0.80883785,0.02004566,0.12210196853314113,0.16235190682982514,18466.0,0.89770285,0.82881957
457128,0.83507053,0.81107605,0.01795486,0.1261089272667243,0.1630942787681649,21768.0,0.89236756,0.8288326
635460,0.83539309,0.81496873,0.01534961,0.12958138636694846,0.16083676729273774,30260.0,0.88330182,0.8288326
635817,0.83535623,0.81496799,0.01533012,0.12967103518568424,0.16091747721379085,30277.0,0.88321814,0.8288326
637686,0.83539309,0.81500218,0.01535963,0.12969668011787577,0.16089644924336954,30366.0,0.88313021,0.8288326
645393,0.83539309,0.81511635,0.0152799,0.12988050528070313,0.16089000010454954,30733.0,0.88274081,0.8288326
687267,0.83543929,0.81584348,0.01431658,0.13058939685182544,0.16062263958076492,32727.0,0.88133529,0.83454962
897036,0.83705593,0.81868597,0.01213662,0.13361592808114342,0.15985150396022474,42716.0,0.87598886,0.83454962
1283814,0.83834817,0.82217545,0.01001388,0.1364580239462684,0.15834519845204117,61134.0,0.86964899,0.83664066
1724646,0.83834817,0.8244611,0.00859036,0.13882571523079792,0.15768762333334488,82126.0,0.8652715,0.83664066
2312520,0.83834817,0.82678281,0.00741847,0.13947757450602455,0.15575252352066354,110120.0,0.86195633,0.83715969
2501205,0.83834817,0.82704125,0.00712113,0.14012672403040663,0.15577279261699903,119105.0,0.86078834,0.83715969
2901213,0.83886106,0.82776631,0.00651072,0.1427585803012031,0.15728139208151432,138153.0,0.85838461,0.83715969
3971436,0.83903455,0.82943581,0.00587459,0.1422393842816189,0.15464539387682572,189116.0,0.85592002,0.83715969
6325599,0.83903455,0.83153679,0.00476778,0.14374012670870703,0.15356481141096925,301219.0,0.85217644,0.83715969
8333010,0.83903455,0.83256207,0.00407726,0.14424516951522814,0.15280317345843508,396810.0,0.85039883,0.8372896
8877120,0.83903455,0.83271054,0.00392134,0.14457928316906674,0.15287051098578378,422720.0,0.84994488,0.8372896
10860528,0.83903455,0.83339573,0.00363741,0.1447532520538566,0.1522483545739671,517168.0,0.84881355,0.83770668
11915778,0.83903455,0.83368276,0.00348292,0.1447747307932857,0.15192992291309684,567418.0,0.84834845,0.83770668
19578069,0.83906793,0.83487396,0.00264554,0.14596378978448785,0.15154482589965276,932289.0,0.84618302,0.83849424
21000000,0.83906793,0.83503753,0.00253384,0.14607668038079535,0.1514653480710808,1000000.0,0.84594027,0.83849424
