Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
97935,0.74788191,0.64941003,0.23759552,0.865,0.865,5085.0,0.97312222,0.75512527
170500,0.74499194,0.66713531,0.23167532,0.865,0.865,8854.0,0.97312222,0.75512527
170584,0.74788191,0.66716147,0.22818439,0.865,0.865,8858.0,0.97322688,0.75512527
170926,0.74788191,0.66720479,0.21597244,0.865,0.865,8875.0,0.97252364,0.75512527
171743,0.74788191,0.6673286,0.20463747,0.865,0.865,8916.0,0.97259386,0.75512527
174901,0.74499194,0.66713531,0.19625306,0.865,0.865,9082.0,0.97174301,0.75512527
186776,0.76308787,0.67111158,0.1924809,0.865,0.865,9687.0,0.96709016,0.77431772
241718,0.76308787,0.69854023,0.188777,0.865,0.865,12497.0,0.95207633,0.77431772
241802,0.76308787,0.69843546,0.1852903,0.865,0.865,12501.0,0.95199619,0.77431772
242144,0.76308787,0.69742103,0.17060256,0.865,0.865,12520.0,0.95176128,0.77431772
242516,0.76308787,0.69834768,0.16505499,0.865,0.865,12539.0,0.95196916,0.77431772
244160,0.76308787,0.69912067,0.156213,0.865,0.865,12623.0,0.95198827,0.77431772
250437,0.76308787,0.70383709,0.1513007,0.865,0.865,12943.0,0.95132856,0.77431772
274601,0.76308787,0.7061718,0.14742629,0.865,0.865,14192.0,0.94757002,0.79453907
396520,0.79384796,0.71937959,0.14376457,0.865,0.865,20421.0,0.94139011,0.79453907
396613,0.79384796,0.71941238,0.14026958,0.865,0.865,20426.0,0.94141596,0.79453907
396823,0.79384796,0.71941737,0.13211426,0.865,0.865,20436.0,0.94140559,0.79453907
397933,0.79384796,0.7193626,0.11878486,0.865,0.865,20491.0,0.94127536,0.79453907
399650,0.79384796,0.71957382,0.1121737,0.865,0.865,20578.0,0.94135884,0.79453907
408072,0.79384796,0.71949538,0.10648681,0.865,0.865,21003.0,0.93801344,0.8116602
449970,0.78107596,0.72127107,0.10158082,0.865,0.865,23140.0,0.93420182,0.8116602
450054,0.78107596,0.72105914,0.09963096,0.865,0.865,23144.0,0.93418636,0.8116602
450360,0.78107596,0.72085995,0.0866721,0.865,0.865,23164.0,0.93411224,0.8116602
450757,0.78107596,0.72087072,0.07936323,0.865,0.865,23185.0,0.93375108,0.8116602
452183,0.78107596,0.72106832,0.07052072,0.865,0.865,23256.0,0.93376298,0.8116602
453930,0.78107596,0.72173806,0.0659624,0.865,0.865,23345.0,0.93356172,0.8116602
466651,0.79384796,0.72104069,0.06086733,0.865,0.865,23985.0,0.93283844,0.82760196
512271,0.78107596,0.72487042,0.0579933,0.865,0.865,26302.0,0.93058614,0.82760196
512355,0.78107596,0.72492241,0.05466593,0.865,0.865,26306.0,0.93058184,0.82760196
512691,0.78107596,0.72487341,0.04071987,0.865,0.865,26322.0,0.93053407,0.82760196
513769,0.7990212,0.72490997,0.0301446,0.865,0.865,26378.0,0.93055565,0.82760196
517628,0.78107596,0.72567017,0.02259755,0.865,0.865,26574.0,0.93036677,0.82760196
533571,0.78107596,0.72846201,0.01851404,0.865,0.865,27385.0,0.92501165,0.82760196
614644,0.7990212,0.74084367,0.01591115,0.865,0.865,31555.0,0.90256137,0.80127067
1007003,0.82760198,0.78819436,0.01371052,0.865,0.865,51532.0,0.90256137,0.80127067
1228612,0.82760198,0.78819436,0.00932578,0.865,0.865,62908.0,0.865629,0.82760196
2338499,0.82760198,0.78819436,0.00644446,0.865,0.865,120071.0,0.865629,0.82760196
4216135,0.82760198,0.81057936,0.00457749,0.865,0.865,215816.0,0.84841553,0.82760196
13552849,0.82760198,0.81977489,0.00351305,0.865,0.865,691763.0,0.83721662,0.82760196
19601902,0.82760198,0.82098535,0.00334347,0.865,0.865,1000000.0,0.83519227,0.82760196
