Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
379390,0.82767337,0.51773537,0.40126946,0.11818820634162303,0.18283527348980383,38564.0,0.98490294,0.79615637
454910,0.82876007,0.54619407,0.3979224,0.11818820634162303,0.18283527348980383,46316.0,0.98223599,0.75422656
458013,0.82876007,0.54708723,0.39762164,0.11818820634162303,0.18283527348980383,46633.0,0.98192076,0.75172738
461767,0.82876007,0.54734483,0.3969879,0.11818820634162303,0.18283527348980383,47023.0,0.98061024,0.79322603
509182,0.82863988,0.56046913,0.39412376,0.11818820634162303,0.18283527348980383,51834.0,0.97900577,0.7825004
552158,0.82900958,0.57008158,0.39212531,0.12577784559444782,0.1760608582103947,56176.0,0.97597055,0.77415577
556855,0.82900958,0.5710614,0.39174325,0.1263823584480795,0.17560647616462116,56654.0,0.97551255,0.8073596
562172,0.82900958,0.57204528,0.39117015,0.1263823584480795,0.17560647616462116,57195.0,0.97467809,0.80132685
605761,0.82955034,0.57980846,0.38909275,0.1263823584480795,0.17560647616462116,61658.0,0.97184995,0.70395595
644890,0.82935493,0.58692436,0.387672,0.1263823584480795,0.17560647616462116,65666.0,0.97055555,0.68719722
645644,0.82937774,0.58696784,0.38743937,0.12657153125334208,0.1756291272113954,65744.0,0.96988477,0.77853742
646161,0.82937774,0.58699656,0.38721811,0.12678740649384862,0.17573070319914896,65798.0,0.96959676,0.78199575
647022,0.82938301,0.5869966,0.38701499,0.12659632775899302,0.17535505875247567,65886.0,0.96924203,0.78965299
653899,0.82938301,0.58743971,0.38642265,0.12681373174633362,0.17417125129904018,66588.0,0.96796391,0.81250212
697300,0.82989716,0.5954312,0.384983,0.13144654653097326,0.17207713283203108,71031.0,0.96615013,0.80816683
706382,0.82989716,0.59734612,0.38467463,0.1326050769996983,0.17215897300593297,71960.0,0.96571637,0.81683914
725570,0.82988263,0.60037107,0.38394879,0.1326050769996983,0.17215897300593297,73924.0,0.96335012,0.81489831
733332,0.82988263,0.60172314,0.3836882,0.1326050769996983,0.17215897300593297,74720.0,0.96298868,0.81738301
833805,0.82922912,0.61908254,0.38197575,0.1326050769996983,0.17215897300593297,85027.0,0.9588602,0.74201413
883871,0.82916187,0.62871865,0.38140481,0.1326050769996983,0.17215897300593297,90162.0,0.9581142,0.73841345
884363,0.82916187,0.62875396,0.38130285,0.1328788586274358,0.1723772060625912,90212.0,0.95776404,0.78533365
888129,0.82916187,0.62912032,0.38088718,0.1329134726280132,0.17199608809550102,90593.0,0.95698271,0.79430715
928655,0.82928482,0.63132025,0.37963668,0.13382441199483,0.16912705476752757,94698.0,0.95487774,0.80004206
929811,0.82928482,0.6313833,0.37949,0.13382441199483,0.16912705476752757,94814.0,0.95469237,0.79764328
942761,0.82921937,0.63233975,0.37875664,0.13382441199483,0.16912705476752757,96130.0,0.95292517,0.80096637
944962,0.82921937,0.63269178,0.37858625,0.13382441199483,0.16912705476752757,96351.0,0.95269834,0.80163149
948127,0.82928482,0.63310835,0.37843006,0.13382441199483,0.16912705476752757,96675.0,0.95234087,0.80968005
983053,0.82928482,0.63708856,0.37749899,0.13382441199483,0.16912705476752757,100240.0,0.95043581,0.7795903
1163364,0.82845002,0.65926015,0.37565124,0.13382441199483,0.16912705476752757,118619.0,0.94687065,0.78680289
1190300,0.82845002,0.6613361,0.37491351,0.13509537883750214,0.16839197253110375,121387.0,0.9459636,0.79851592
1232648,0.82831873,0.66468248,0.37420414,0.1358235533256825,0.16655578046085726,125745.0,0.94380038,0.80640984
1237384,0.82831873,0.66485202,0.37408951,0.1358235533256825,0.16655578046085726,126232.0,0.94344074,0.81537428
1296370,0.82847211,0.66927313,0.3730865,0.1358235533256825,0.16655578046085726,132277.0,0.94055393,0.80518722
2063699,0.82816881,0.70819614,0.36959232,0.1358235533256825,0.16655578046085726,210797.0,0.93493448,0.78067744
2172012,0.82804205,0.71062349,0.36886068,0.1358235533256825,0.16655578046085726,221917.0,0.9316492,0.79284106
2175158,0.82804205,0.71076046,0.36878125,0.1358235533256825,0.16655578046085726,222241.0,0.93105624,0.78305132
2202893,0.8279775,0.71198997,0.36826632,0.1358235533256825,0.16655578046085726,225100.0,0.92952187,0.77074021
2474483,0.82828125,0.71829395,0.36608166,0.1358235533256825,0.16655578046085726,253069.0,0.92343132,0.77047842
2962041,0.83017452,0.72553762,0.36419054,0.14045230471826958,0.15915619006375892,303086.0,0.91830432,0.79323229
2974905,0.83017452,0.72590591,0.36378672,0.14053943466714075,0.1590903004510592,304402.0,0.91811507,0.79446043
2978392,0.83017452,0.72610779,0.3636844,0.14053943466714075,0.1590903004510592,304762.0,0.91756094,0.80906033
3010780,0.83015991,0.72662923,0.36303612,0.14053943466714075,0.1590903004510592,308094.0,0.91534875,0.81163393
3175979,0.83005667,0.7304032,0.36190685,0.14053943466714075,0.1590903004510592,325035.0,0.91283782,0.81401454
3508187,0.83023341,0.74035012,0.36056924,0.14053943466714075,0.1590903004510592,359163.0,0.90929297,0.81793723
3565845,0.83023341,0.74098985,0.36028375,0.14082344519004183,0.1587300283702854,365079.0,0.90782002,0.8216128
3946814,0.83016477,0.74656441,0.35925806,0.14212562490360256,0.15698882842633907,404208.0,0.90418794,0.81420398
3957942,0.83016477,0.74672988,0.35918782,0.14212562490360256,0.15698882842633907,405351.0,0.9039889,0.81420398
3961033,0.83016477,0.74675336,0.35912129,0.14212562490360256,0.15698882842633907,405668.0,0.90363931,0.81410351
3991825,0.83016477,0.74698077,0.35850908,0.14212562490360256,0.15698882842633907,408825.0,0.9027825,0.8091037
4179577,0.83019683,0.74966381,0.35727403,0.14212562490360256,0.15698882842633907,428102.0,0.90053641,0.8155614
4342190,0.8301792,0.75154124,0.35667838,0.14212562490360256,0.15698882842633907,444808.0,0.89892881,0.81720341
4360380,0.83019469,0.75177869,0.35660533,0.14212562490360256,0.15698882842633907,446669.0,0.89880018,0.81787877
4577830,0.83016817,0.75347381,0.35600346,0.14212562490360256,0.15698882842633907,469004.0,0.89633936,0.82473979
7257792,0.82904583,0.77568755,0.35438147,0.14212562490360256,0.15698882842633907,744510.0,0.89111881,0.82071498
7267023,0.82904583,0.77574866,0.35432697,0.14212562490360256,0.15698882842633907,745456.0,0.89105375,0.82077668
7386761,0.82904583,0.77603171,0.35381871,0.14212562490360256,0.15698882842633907,757773.0,0.88941164,0.82324073
8535964,0.82959515,0.77841685,0.35272999,0.14212562490360256,0.15698882842633907,875956.0,0.8846878,0.80238207
9743492,0.8298596,0.78235012,0.35210255,0.14212562490360256,0.15698882842633907,1000000.0,0.88052526,0.80753966
