Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
12760,0.20316081,0.38452307,0.05893428,0.2,0.2,691.0,0.38452307,0.20316081
14022,0.20316081,0.40311919,0.05578188,0.2,0.2,758.0,0.40311919,0.20316081
14294,0.20316081,0.4083978,0.05579263,0.2,0.2,772.0,0.4083978,0.20316081
15283,0.20316081,0.38553016,0.05374984,0.2,0.2,824.0,0.38553016,0.20316081
15680,0.20316081,0.38657443,0.05361056,0.2,0.2,845.0,0.38657443,0.20316081
15898,0.20316081,0.38523818,0.05322298,0.2,0.2,856.0,0.38523818,0.20316081
15998,0.20316081,0.38728019,0.05299796,0.2,0.2,862.0,0.38728019,0.20316081
17070,0.20316081,0.36360824,0.05142188,0.2,0.2,920.0,0.36360824,0.20316081
17129,0.20316081,0.36379893,0.05133679,0.2,0.2,923.0,0.36379893,0.20316081
18309,0.20316081,0.33370004,0.05346625,0.2,0.2,986.0,0.33370004,0.20316081
20257,0.20316081,0.32666612,0.04977537,0.2,0.2,1091.0,0.32666612,0.20316081
22096,0.20316081,0.32147601,0.04836776,0.2,0.2,1195.0,0.32147601,0.20316081
23272,0.20316081,0.32239892,0.04577858,0.2,0.2,1256.0,0.32239892,0.20316081
30740,0.20316081,0.30551421,0.03749981,0.2,0.2,1660.0,0.30551421,0.20316081
31437,0.20316081,0.30011646,0.03784219,0.2,0.2,1697.0,0.30011646,0.20316081
32017,0.20316081,0.29786091,0.03747716,0.2,0.2,1728.0,0.29786091,0.20316081
36114,0.20316081,0.28515048,0.03654376,0.2,0.2,1944.0,0.28515048,0.20316081
38685,0.20316081,0.28639053,0.03398206,0.2,0.2,2083.0,0.28639053,0.20316081
40223,0.20316081,0.28312965,0.03391967,0.2,0.2,2165.0,0.28312965,0.20316081
44928,0.20316081,0.28272531,0.03394147,0.2,0.2,2419.0,0.28272531,0.20316081
53963,0.20316081,0.28185755,0.02941031,0.2,0.2,2909.0,0.28185755,0.20316081
63677,0.20316081,0.27906882,0.02761966,0.2,0.2,3425.0,0.27906882,0.20316081
84271,0.20316081,0.26415688,0.02558743,0.2,0.2,4531.0,0.26415688,0.20316081
117075,0.20316081,0.25563065,0.02127978,0.2,0.2,6302.0,0.25563065,0.20316081
177763,0.20316081,0.24260522,0.01681683,0.2,0.2,9562.0,0.24260522,0.20316081
243031,0.20316081,0.23970439,0.0140206,0.2,0.2,13063.0,0.23970439,0.20316081
368291,0.20316081,0.23426425,0.01091423,0.2,0.2,19788.0,0.23426425,0.20316081
588812,0.20316081,0.22954629,0.00904713,0.2,0.2,31628.0,0.22954629,0.20316081
946704,0.20316081,0.22367264,0.00715074,0.2,0.2,50869.0,0.22367264,0.20316081
1685118,0.20316081,0.21716651,0.00526931,0.2,0.2,90589.0,0.21716651,0.20316081
3070251,0.20316081,0.21304875,0.00399166,0.2,0.2,164971.0,0.21304875,0.20316081
5671713,0.20316081,0.21134878,0.00287554,0.2,0.2,304796.0,0.21134878,0.20316081
10692795,0.20316081,0.20891191,0.00200389,0.2,0.2,574658.0,0.20891191,0.20316081
18604987,0.20316081,0.20775753,0.0017957,0.2,0.2,1000000.0,0.20775753,0.20316081
