Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
672553,0.0,0.30378379,0.35540652,1.0E-8,0.99999999,16326.0,0.00891838,0.0
689326,0.0,0.30306678,0.35319362,1.0E-8,0.99999999,16787.0,0.0098771,0.0
740281,0.0,0.27841971,0.34959837,1.0E-8,0.99999999,18138.0,0.0114613,0.0
836660,0.0,0.25797729,0.34797262,1.0E-8,0.99999999,20810.0,0.01174183,0.0
867937,0.0,0.25808622,0.34656487,1.0E-8,0.99999999,21577.0,0.01326809,0.0
927650,0.0,0.25218615,0.34319618,1.0E-8,0.99999999,23068.0,0.01488343,0.0
1049543,0.0,0.24214903,0.33880974,1.0E-8,0.99999999,26249.0,0.01695227,0.0
1248394,0.0,0.23540516,0.3343021,1.0E-8,0.99999999,31618.0,0.01822946,0.0
1267727,0.0,0.23392183,0.33306675,1.0E-8,0.99999999,32247.0,0.02144232,0.0
1292695,0.0,0.23296119,0.33175313,1.0E-8,0.99999999,33009.0,0.02261203,0.0
1314590,0.0,0.23283253,0.32922741,1.0E-8,0.99999999,33618.0,0.02503568,0.0
1405690,0.0,0.23019149,0.32523345,1.0E-8,0.99999999,36159.0,0.02850281,0.0
1495272,0.0,0.22937334,0.32190498,1.0E-8,0.99999999,38656.0,0.03227761,0.0
1608856,0.0,0.22638791,0.31809816,1.0E-8,0.99999999,41844.0,0.03452897,0.0
1673310,0.0,0.22428793,0.31624217,1.0E-8,0.99999999,43595.0,0.03626866,0.0
1764827,0.0,0.22023577,0.31378778,1.0E-8,0.99999999,46176.0,0.03817248,0.0
1894831,0.0,0.21658688,0.30891567,1.0E-8,0.99999999,49933.0,0.04123526,0.0
2431906,0.0,0.18476331,0.30605568,1.0E-8,0.99999999,65350.0,0.04376456,0.0
2607261,0.0,0.1814271,0.30504263,1.0E-8,0.99999999,70465.0,0.04711222,0.0
3226786,0.0,0.17285786,0.30339806,1.0E-8,0.99999999,87994.0,0.0510948,0.0
3443746,0.0,0.17232609,0.30273485,1.0E-8,0.99999999,93525.0,0.05196954,0.0
3564536,0.0,0.17211541,0.30095219,1.0E-8,0.99999999,96785.0,0.05531317,0.0
3797613,0.0,0.17147365,0.29967356,1.0E-8,0.99999999,103024.0,0.05572488,0.0
3955524,0.0,0.16313066,0.29855639,1.0E-8,0.99999999,107705.0,0.05553973,0.0
4088748,0.0,0.15482328,0.29792741,1.0E-8,0.99999999,111956.0,0.05773658,0.0
4248581,0.0,0.14930216,0.29742212,1.0E-8,0.99999999,116887.0,0.05996961,0.0
4383270,0.0,0.1469394,0.29669909,1.0E-8,0.99999999,120998.0,0.06064525,0.0
4587389,0.0,0.14657574,0.29549585,1.0E-8,0.99999999,126761.0,0.06198525,0.0
4888013,0.0,0.14605377,0.29409013,1.0E-8,0.99999999,135213.0,0.06313712,0.0
5377354,0.0,0.14598692,0.29360926,1.0E-8,0.99999999,148541.0,0.06430871,0.0
5527806,0.0,0.14453254,0.29255332,1.0E-8,0.99999999,153022.0,0.06582417,0.0
6859659,0.0,0.13263384,0.29002681,1.0E-8,0.99999999,192357.0,0.06792631,0.0
7317930,0.0,0.13139249,0.2887401,1.0E-8,0.99999999,205946.0,0.07006056,0.0
8332360,0.0,0.13124485,0.28782211,1.0E-8,0.99999999,234879.0,0.07250018,0.0
9114576,0.0,0.13026463,0.28685926,1.0E-8,0.99999999,257209.0,0.07318505,0.0
9761856,0.0,0.1292642,0.28597071,1.0E-8,0.99999999,276359.0,0.07530396,0.0
10861580,0.0,0.12875027,0.2854537,1.0E-8,0.99999999,308769.0,0.0765968,0.0
11707371,0.0,0.1274696,0.284935,1.0E-8,0.99999999,333860.0,0.07811771,0.0
11897929,0.0,0.1275807,0.28313516,1.0E-8,0.99999999,339381.0,0.07932768,0.0
12688129,0.0,0.1272866,0.28113993,1.0E-8,0.99999999,363114.0,0.08075598,0.0
13294484,0.0,0.12631376,0.28030725,1.0E-8,0.99999999,381516.0,0.08125706,0.0
13896434,0.0,0.12562965,0.27968665,1.0E-8,0.99999999,400129.0,0.08212492,0.0
19321887,0.0,0.12131995,0.27905794,1.0E-8,0.99999999,564931.0,0.08480464,0.0
20349968,0.0,0.120718,0.27856925,1.0E-8,0.99999999,595414.0,0.08534504,0.0
21375154,0.0,0.12053054,0.27769712,1.0E-8,0.99999999,625253.0,0.08588824,0.0
21923075,0.0,0.12037564,0.27736063,1.0E-8,0.99999999,641353.0,0.08600425,0.0
22830026,0.0,0.12021434,0.2769058,1.0E-8,0.99999999,668058.0,0.08728146,0.0
25875129,0.0,0.11903977,0.27632183,1.0E-8,0.99999999,760687.0,0.0880069,0.0
27261691,0.0,0.11887937,0.27585832,1.0E-8,0.99999999,802913.0,0.08875086,0.0
33644892,0.0,0.11707683,0.27549708,1.0E-8,0.99999999,1000000.0,0.08969675,0.0
