Accumulated Samples,Performance,Estimated Performance,Average Distance,Lower Bound,Upper Bound,Episode,Estimated Optimistic Performance,Optimistic Performance
37615,0.0,0.0,0.50116912,1.0E-8,0.99999999,797.0,0.0,0.0
39112,0.0,0.0,0.4997005,1.0E-8,0.99999999,831.0,0.0,0.0
39721,0.0,0.0,0.49888841,1.0E-8,0.99999999,847.0,0.0,0.0
44667,0.0,0.0,0.4953482,1.0E-8,0.99999999,957.0,0.0,0.0
45289,0.0,8.0E-8,0.49449987,1.0E-8,0.99999999,976.0,8.0E-8,0.0
47537,0.0,8.0E-8,0.49199043,1.0E-8,0.99999999,1035.0,8.0E-8,0.0
47638,0.0,8.0E-8,0.49162374,1.0E-8,0.99999999,1036.0,8.0E-8,0.0
48052,0.0,8.0E-8,0.49086753,1.0E-8,0.99999999,1042.0,8.0E-8,0.0
48636,0.0,6.0E-8,0.4900312,1.0E-8,0.99999999,1056.0,6.0E-8,0.0
51576,0.0,2.0E-8,0.48597572,1.0E-8,0.99999999,1125.0,2.0E-8,0.0
52119,0.0,4.0E-7,0.48519518,1.0E-8,0.99999999,1139.0,4.0E-7,0.0
53814,0.0,4.0E-7,0.4829381,1.0E-8,0.99999999,1183.0,4.0E-7,0.0
56048,0.0,6.8E-7,0.48016956,1.0E-8,0.99999999,1228.0,6.8E-7,0.0
59176,0.0,7.5E-7,0.47753903,1.0E-8,0.99999999,1291.0,7.5E-7,0.0
68465,0.0,1.4E-6,0.471236,1.0E-8,0.99999999,1491.0,1.4E-6,0.0
70760,0.0,1.54E-6,0.4694598,1.0E-8,0.99999999,1546.0,1.54E-6,0.0
73867,0.0,3.19E-6,0.46664161,1.0E-8,0.99999999,1625.0,3.19E-6,0.0
76315,0.0,4.08E-6,0.4646197,1.0E-8,0.99999999,1685.0,4.08E-6,0.0
81836,0.0,8.18E-6,0.46099745,1.0E-8,0.99999999,1828.0,8.18E-6,0.0
85792,0.0,1.005E-5,0.45862988,1.0E-8,0.99999999,1917.0,1.005E-5,0.0
89451,0.0,1.433E-5,0.4559998,1.0E-8,0.99999999,1985.0,1.433E-5,0.0
96885,0.0,1.95E-5,0.45229404,1.0E-8,0.99999999,2172.0,1.95E-5,0.0
112733,0.0,2.487E-5,0.44929016,1.0E-8,0.99999999,2508.0,2.487E-5,0.0
117967,0.0,3.881E-5,0.44622874,1.0E-8,0.99999999,2622.0,3.881E-5,0.0
123526,0.0,4.577E-5,0.44368551,1.0E-8,0.99999999,2765.0,4.577E-5,0.0
129763,0.0,6.573E-5,0.44086514,1.0E-8,0.99999999,2898.0,6.573E-5,0.0
136094,0.0,8.397E-5,0.4361556,1.0E-8,0.99999999,3028.0,8.397E-5,0.0
138210,0.0,1.1355E-4,0.43511311,1.0E-8,0.99999999,3075.0,1.1355E-4,0.0
152949,0.0,1.2252E-4,0.43050812,1.0E-8,0.99999999,3430.0,1.2252E-4,0.0
159291,0.0,3.689E-4,0.42768007,1.0E-8,0.99999999,3570.0,3.689E-4,0.0
165610,0.0,4.0467E-4,0.424578,1.0E-8,0.99999999,3721.0,4.0467E-4,0.0
168357,0.0,5.2842E-4,0.42281689,1.0E-8,0.99999999,3777.0,5.2842E-4,0.0
169605,0.0,5.3204E-4,0.42146971,1.0E-8,0.99999999,3811.0,5.3204E-4,0.0
176129,0.0,6.4974E-4,0.41816979,1.0E-8,0.99999999,3949.0,6.4974E-4,0.0
182330,0.0,6.9051E-4,0.41587709,1.0E-8,0.99999999,4064.0,6.9051E-4,0.0
184491,0.0,9.0305E-4,0.41471848,1.0E-8,0.99999999,4121.0,9.0305E-4,0.0
203914,0.0,9.7852E-4,0.40962125,1.0E-8,0.99999999,4633.0,9.7852E-4,0.0
221413,0.0,0.0013485,0.40636881,1.0E-8,0.99999999,5054.0,0.0013485,0.0
259979,0.0,0.00139972,0.40203506,1.0E-8,0.99999999,5924.0,0.00139972,0.0
261126,0.0,0.00165931,0.40139917,1.0E-8,0.99999999,5960.0,0.00165931,0.0
283167,0.0,0.00210185,0.39542356,1.0E-8,0.99999999,6575.0,0.00210185,0.0
303525,0.0,0.00240536,0.39244932,1.0E-8,0.99999999,7137.0,0.00240536,0.0
314608,0.0,0.00262267,0.38933832,1.0E-8,0.99999999,7420.0,0.00262267,0.0
353501,0.0,0.00321809,0.38288475,1.0E-8,0.99999999,8384.0,0.00321809,0.0
383073,0.0,0.00329176,0.37936033,1.0E-8,0.99999999,9115.0,0.00329176,0.0
403828,0.0,0.00409457,0.3764348,1.0E-8,0.99999999,9651.0,0.00409457,0.0
473784,0.0,0.00448375,0.37207803,1.0E-8,0.99999999,11254.0,0.00448375,0.0
482366,0.0,0.00464538,0.37109715,1.0E-8,0.99999999,11471.0,0.00464538,0.0
511728,0.0,0.00563579,0.367462,1.0E-8,0.99999999,12341.0,0.00563579,0.0
543077,0.0,0.0060479,0.36516434,1.0E-8,0.99999999,13231.0,0.0060479,0.0
610753,0.0,0.00679812,0.36257499,1.0E-8,0.99999999,14784.0,0.00679812,0.0
633823,0.0,0.00769267,0.3603791,1.0E-8,0.99999999,15294.0,0.00769267,0.0
672553,0.0,0.00891838,0.35540652,1.0E-8,0.99999999,16326.0,0.00891838,0.0
689326,0.0,0.0098771,0.35319362,1.0E-8,0.99999999,16787.0,0.0098771,0.0
740281,0.0,0.0114613,0.34959837,1.0E-8,0.99999999,18138.0,0.0114613,0.0
836660,0.0,0.01174183,0.34797262,1.0E-8,0.99999999,20810.0,0.01174183,0.0
867937,0.0,0.01326809,0.34656487,1.0E-8,0.99999999,21577.0,0.01326809,0.0
927650,0.0,0.01488343,0.34319618,1.0E-8,0.99999999,23068.0,0.01488343,0.0
1049543,0.0,0.01695227,0.33880974,1.0E-8,0.99999999,26249.0,0.01695227,0.0
1248394,0.0,0.01822946,0.3343021,1.0E-8,0.99999999,31618.0,0.01822946,0.0
1267727,0.0,0.02144232,0.33306675,1.0E-8,0.99999999,32247.0,0.02144232,0.0
1292695,0.0,0.02261203,0.33175313,1.0E-8,0.99999999,33009.0,0.02261203,0.0
1314590,0.0,0.02503568,0.32922741,1.0E-8,0.99999999,33618.0,0.02503568,0.0
1405690,0.0,0.02850281,0.32523345,1.0E-8,0.99999999,36159.0,0.02850281,0.0
1495272,0.0,0.03227761,0.32190498,1.0E-8,0.99999999,38656.0,0.03227761,0.0
1608856,0.0,0.03452897,0.31809816,1.0E-8,0.99999999,41844.0,0.03452897,0.0
1673310,0.0,0.03626866,0.31624217,1.0E-8,0.99999999,43595.0,0.03626866,0.0
1764827,0.0,0.03817248,0.31378778,1.0E-8,0.99999999,46176.0,0.03817248,0.0
1894831,0.0,0.04123526,0.30891567,1.0E-8,0.99999999,49933.0,0.04123526,0.0
2431906,0.0,0.04376456,0.30605568,1.0E-8,0.99999999,65350.0,0.04376456,0.0
2607261,0.0,0.04711222,0.30504263,1.0E-8,0.99999999,70465.0,0.04711222,0.0
3226786,0.0,0.0510948,0.30339806,1.0E-8,0.99999999,87994.0,0.0510948,0.0
3443746,0.0,0.05196954,0.30273485,1.0E-8,0.99999999,93525.0,0.05196954,0.0
3564536,0.0,0.05531317,0.30095219,1.0E-8,0.99999999,96785.0,0.05531317,0.0
3797613,0.0,0.05572488,0.29967356,1.0E-8,0.99999999,103024.0,0.05572488,0.0
3955524,0.0,0.05553973,0.29855639,1.0E-8,0.99999999,107705.0,0.05553973,0.0
4088748,0.0,0.05773658,0.29792741,1.0E-8,0.99999999,111956.0,0.05773658,0.0
4248581,0.0,0.05996961,0.29742212,1.0E-8,0.99999999,116887.0,0.05996961,0.0
4383270,0.0,0.06064525,0.29669909,1.0E-8,0.99999999,120998.0,0.06064525,0.0
4587389,0.0,0.06198525,0.29549585,1.0E-8,0.99999999,126761.0,0.06198525,0.0
4888013,0.0,0.06313712,0.29409013,1.0E-8,0.99999999,135213.0,0.06313712,0.0
5377354,0.0,0.06430871,0.29360926,1.0E-8,0.99999999,148541.0,0.06430871,0.0
5527806,0.0,0.06582417,0.29255332,1.0E-8,0.99999999,153022.0,0.06582417,0.0
6859659,0.0,0.06792631,0.29002681,1.0E-8,0.99999999,192357.0,0.06792631,0.0
7317930,0.0,0.07006056,0.2887401,1.0E-8,0.99999999,205946.0,0.07006056,0.0
8332360,0.0,0.07250018,0.28782211,1.0E-8,0.99999999,234879.0,0.07250018,0.0
9114576,0.0,0.07318505,0.28685926,1.0E-8,0.99999999,257209.0,0.07318505,0.0
9761856,0.0,0.07530396,0.28597071,1.0E-8,0.99999999,276359.0,0.07530396,0.0
10861580,0.0,0.0765968,0.2854537,1.0E-8,0.99999999,308769.0,0.0765968,0.0
11707371,0.0,0.07811771,0.284935,1.0E-8,0.99999999,333860.0,0.07811771,0.0
11897929,0.0,0.07932768,0.28313516,1.0E-8,0.99999999,339381.0,0.07932768,0.0
12688129,0.0,0.08075598,0.28113993,1.0E-8,0.99999999,363114.0,0.08075598,0.0
13294484,0.0,0.08125706,0.28030725,1.0E-8,0.99999999,381516.0,0.08125706,0.0
13896434,0.0,0.08212492,0.27968665,1.0E-8,0.99999999,400129.0,0.08212492,0.0
19321887,0.0,0.08480464,0.27905794,1.0E-8,0.99999999,564931.0,0.08480464,0.0
20349968,0.0,0.08534504,0.27856925,1.0E-8,0.99999999,595414.0,0.08534504,0.0
21375154,0.0,0.08588824,0.27769712,1.0E-8,0.99999999,625253.0,0.08588824,0.0
21923075,0.0,0.08600425,0.27736063,1.0E-8,0.99999999,641353.0,0.08600425,0.0
22830026,0.0,0.08728146,0.2769058,1.0E-8,0.99999999,668058.0,0.08728146,0.0
25875129,0.0,0.0880069,0.27632183,1.0E-8,0.99999999,760687.0,0.0880069,0.0
27261691,0.0,0.08875086,0.27585832,1.0E-8,0.99999999,802913.0,0.08875086,0.0
33644892,0.0,0.08969675,0.27549708,1.0E-8,0.99999999,1000000.0,0.08969675,0.0
